Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.1458759994543281,0.1225358395416356,f,0.3959284000447951,1,-0.16
2,0.1192589376568678,0.10017750763176896,f,0.2479695999645628,1,-0.16
3,0.18853721630148093,0.18853721630148093,j,0.27353110001422465,0,0.0
4,0.168942860575566,0.12839657403743018,f,0.25292780000017956,1,-0.24
5,0.11712476318677498,0.14523470635160096,f,0.2703707999899052,0,0.24
6,0.11158961025870169,0.09373527261730942,f,0.4522183999652043,1,-0.16
7,0.1618098995483588,0.14886510758449012,f,0.3103967999923043,1,-0.08
8,0.1100459091248924,0.14526060004485797,j,0.3423074000165798,1,0.32
9,0.10693090439321468,0.14114879379904338,f,0.23475359997246414,0,0.32
10,0.1528154464541388,0.18949115360313212,j,0.43604810000397265,1,0.24
11,0.1793553692870648,0.19370379883003,f,0.41159709997009486,0,0.08
12,0.1705044277673422,0.1705044277673422,f,0.28423240000847727,0,0.0
13,0.14449073617483404,0.15604999506882078,f,0.545102100004442,0,0.08
14,0.1774549298161469,0.1206693522749799,f,0.3467188000213355,1,-0.32
15,0.15742875297393624,0.11964585226019155,f,0.16244310000911355,1,-0.24
16,0.16626087968410386,0.11305739818519062,f,0.20914059999631718,1,-0.32
17,0.17207569087779512,0.15830963560757152,f,0.1223617999930866,1,-0.08
18,0.1373478432443339,0.09339653340614705,f,0.17895039997529238,1,-0.32
19,0.17114598358495564,0.17114598358495564,f,0.16474730003392324,0,0.0
20,0.14451210505185202,0.19075597866844468,f,0.14366350002819672,0,0.32
21,0.10683342606103335,0.08119340380638534,f,0.42659920000005513,1,-0.24
22,0.1208557542035679,0.14019267487613873,j,0.3045012000366114,1,0.16
23,0.136059456539215,0.09252043044666619,f,0.28551830002106726,1,-0.32
24,0.14289135886110405,0.15432266756999238,f,0.3160767000517808,0,0.08
25,0.19076367284123028,0.19076367284123028,j,0.29267400002572685,0,0.0
26,0.14123740346494246,0.10734042663335627,f,0.32106399995973334,1,-0.24
27,0.10674065240483599,0.14089766117438352,j,0.41854360001161695,1,0.32
28,0.10419154680764825,0.12919751804148383,j,0.3254472999833524,1,0.24
29,0.18675498653684966,0.1568741886909537,f,0.2895041999872774,1,-0.16
30,0.13288907331527403,0.15415132504571785,j,0.3058455000282265,1,0.16
31,0.13030525403201543,0.14072967435457667,j,0.3502691999892704,1,0.08
32,0.19751650865342024,0.18171518796114663,f,0.2975292000337504,1,-0.08
33,0.14517003032593628,0.16839723517808608,f,0.26834049995522946,0,0.16
34,0.11962367305241267,0.11005377920821967,f,0.3202221999526955,1,-0.08
35,0.18046038572240808,0.20933404743799336,j,0.3181602000258863,1,0.16
36,0.16259425424022955,0.20161687525788463,j,0.41817890002857894,1,0.24
