Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.08827771648775504,0.08121549916873463,right,1.3361111999838613,0,-0.08
2,0.13103449736358003,0.09958621799632082,left,0.582092399999965,1,-0.24
3,0.10198615127130728,0.08566836706789811,left,0.8672025999985635,1,-0.16
4,0.12703682761880924,0.1676886124568282,right,0.4139512999681756,1,0.32
5,0.19566600875931678,0.18001272805857144,left,0.4443252999917604,1,-0.08
6,0.1784060103441359,0.1784060103441359,left,1.339791000005789,0,0.0
7,0.07410888805459347,0.0918950211876959,right,0.6398561999667436,1,0.24
8,0.05050378462229499,0.05858439016186218,right,0.59844620001968,1,0.16
9,0.13465189856017717,0.11310759479054883,left,0.6972481000120752,1,-0.16
10,0.09796003719026547,0.10579684016548671,right,0.9020267999731004,1,0.08
11,0.1672140046924614,0.22072248619404905,right,0.6841675999457948,1,0.32
12,0.18353942147667557,0.13948996032227343,left,0.36068929999601096,1,-0.24
13,0.12148952453503245,0.14092784846063763,right,0.7208456000080332,1,0.16
14,0.09906383912552574,0.09113873199548368,left,1.1911123000318184,1,-0.08
15,0.05681702285643408,0.0431809373708899,left,1.1709910000208765,1,-0.24
16,0.19986344197863648,0.16788529126205465,left,0.5677064000046812,1,-0.16
17,0.11890844344220683,0.15695914534371302,right,0.7320881999912672,1,0.32
18,0.12589506877111184,0.1359666742728008,right,1.149316800001543,1,0.08
19,0.1918461070622875,0.2378891727572365,right,0.4470177000039257,1,0.24
20,0.05969566235703099,0.05492000936846851,left,1.5355708000133745,1,-0.08
21,0.10088216149518008,0.08474101565595125,left,1.0183106999611482,1,-0.16
22,0.1805574744443602,0.13722368057771375,left,0.4182184000383131,1,-0.24
23,0.11298661950343888,0.11298661950343888,right,1.4962085000006482,0,0.0
24,0.13846423760967336,0.18277279364476884,right,0.8493760999990627,1,0.32
25,0.08330418582363572,0.10329719042130829,right,0.6629736000322737,1,0.24
26,0.14632021742335027,0.09949774784787818,left,0.4212215000297874,1,-0.32
27,0.11290139817569247,0.13096562188380326,right,0.38054109999211505,1,0.16
28,0.12348203231680488,0.15311772007283805,right,0.9584453999996185,1,0.24
29,0.05132318244331553,0.05542903703878078,right,1.4672944000340067,1,0.08
30,0.1553755966488773,0.1678056443807875,right,0.508114000025671,1,0.08
31,0.17935411664423778,0.12196079931808168,left,0.5002175000263378,1,-0.32
32,0.06030498981453607,0.06030498981453607,right,1.111551700043492,0,0.0
33,0.1302898002539749,0.1302898002539749,right,0.577171599958092,0,0.0
34,0.18280840970770323,0.12430971860123818,left,0.4690038000117056,1,-0.32
35,0.1171199951172965,0.13585919433606392,right,0.32241319998865947,1,0.16
36,0.17373274603357736,0.1181382673028326,left,0.3874762000050396,1,-0.32
