Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.07538261014266355,0.055510025676658486,left,0.3423035871994691,1,-0.32
2,0.1995914232081043,0.13407438969476522,left,0.38275993457834926,1,-0.24
3,0.1721001459208497,0.11853817310297412,left,0.2507356931507926,1,-0.32
4,0.11749100887745315,0.09618993092855616,left,0.4025336419258132,1,-0.16
5,0.09772479764656838,0.08940159731023476,right,0.7349238847264971,0,-0.08
6,0.09100185427429948,0.12261183045807975,right,0.4053268120813142,1,0.32
7,0.06065808410963159,0.05207178606977016,left,0.5011881264019745,1,-0.16
8,0.13804953492645875,0.10196378736542488,left,0.4678028712824162,1,-0.24
9,0.16102846300864684,0.14805006281661762,left,0.4296132286353707,1,-0.08
10,0.08119925002184266,0.10726284208215092,right,0.4551018251124182,1,-0.32
11,0.10307457806221774,0.11348146958811975,right,0.3894240584305791,1,0.08
12,0.06293854761413144,0.0764972614371503,right,0.4820545715821385,1,0.24
13,0.14683658064723512,0.12355118719986311,left,1.5802436336775835,1,-0.16
14,0.19041779276303788,0.14495023690004065,left,0.4882737543123426,1,-0.24
15,0.17726410389032456,0.20562071576205454,right,0.42148947997436134,1,0.16
16,0.12693844620584076,0.08403172407425828,left,0.5852651201005125,1,-0.32
17,0.1690656410374535,0.1401216786688515,left,0.5602316763058445,1,-0.16
18,0.06908584201363627,0.06908584201363627,right,1.2723341735784765,0,0.0
19,0.10032176605786243,0.1085625906019539,right,0.7256166371742516,1,0.08
20,0.19636016506700788,0.23873636375506385,right,0.5655330371371982,1,0.24
21,0.18976069715235672,0.17549875043670294,left,1.017812352233054,1,-0.08
22,0.1589934670205378,0.18284315082844526,right,0.6785125421618211,1,0.16
23,0.13308062292883527,0.17534628432465158,right,0.6347232592958844,1,0.32
24,0.059123685115839436,0.07115711747096068,right,0.9317161938624937,1,0.24
25,0.12957258318259382,0.13852878153097774,right,0.7486586545477318,1,0.08
26,0.07268103254858626,0.07934911452592669,right,0.5591479384901742,1,0.08
27,0.19529153896593543,0.19529153896593543,right,1.704292915660321,0,0.0
28,0.09602266476446948,0.11049511568984634,right,1.2158321740791524,1,0.16
29,0.15791818377168086,0.12031448254713545,left,0.6822354480133703,1,-0.24
30,0.1847316544535897,0.1261680205053765,left,0.5241971461563201,1,-0.32
31,0.05473866108158645,0.04768893256097897,right,1.8789032184027887,0,-0.08
32,0.1542982726537284,0.17959789117453288,right,0.7456620945797782,1,0.16
33,0.10942223253827806,0.10942223253827806,right,0.7645540600690784,0,0.0
34,0.19066484705629265,0.2518368710803704,right,0.6401241985288296,1,0.32
35,0.18025646575883052,0.18025646575883052,left,1.1899521964768934,0,0.0
36,0.07916006947489521,0.09641222153782968,right,0.8897895555804311,1,0.24
