Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.18185196857975666,0.12365933863423452,left,0.4408174999989569,1,-0.32
2,0.13225912014194857,0.14283984975330447,left,0.7871250999742188,0,0.08
3,0.17895811114282562,0.13600816446854747,left,0.4442736000055447,1,-0.24
4,0.17167947500279984,0.13047640100212787,left,0.4008439000463113,1,-0.24
5,0.18550158333150457,0.17066145666498422,left,0.4751456000376493,1,-0.08
6,0.14970451920766786,0.125751796134441,left,0.594667199999094,1,-0.16
7,0.08470591265739266,0.11181180470775832,right,0.7807841000030749,1,0.32
8,0.14028582077338103,0.11784008944964006,left,0.9762106999987736,1,-0.16
9,0.14238833207534274,0.18795259833945244,right,0.5589488999685273,1,0.32
10,0.050685966584926245,0.06285059856530854,right,1.3349489999818616,1,0.24
11,0.06663655934101251,0.06663655934101251,no_response,2.0,0,0.0
12,0.1634320810684826,0.12420838161204677,left,0.4997622999944724,1,-0.24
13,0.1899744165926484,0.1899744165926484,right,1.3116584000526927,0,0.0
14,0.061147421427495526,0.041580246570696956,left,1.0138828000053763,1,-0.32
15,0.11746963493803342,0.10807206414299075,left,0.4565889000077732,1,-0.08
16,0.17281864164215166,0.1866441329735238,right,0.6048348000040278,1,0.08
17,0.16135821475579265,0.16135821475579265,right,0.35944550001295283,0,0.0
18,0.1721723335938486,0.19971990696886435,right,0.45252689998596907,1,0.16
19,0.1426996716558388,0.1769475928532401,right,0.48086199996760115,1,0.24
20,0.1341560075878689,0.11269104637380986,left,0.7648545999545604,1,-0.16
21,0.07415039756700698,0.07415039756700698,left,0.803256900049746,0,0.0
22,0.1898499487683626,0.2354139364727696,right,0.494674599962309,1,0.24
23,0.18993862360775027,0.1443533539418902,left,0.48829040001146495,1,-0.24
24,0.11745152118096812,0.15503600795887792,right,0.4381623999797739,1,0.32
25,0.13375585472224572,0.17655772823336435,right,0.4644498000270687,1,0.32
26,0.09810883596301348,0.06671400845484916,left,0.536119999946095,1,-0.32
27,0.17208737369075083,0.19962135348127094,right,0.5045221000327729,1,0.16
28,0.08687527254292818,0.10077531614979668,right,0.6093732999870554,1,0.16
29,0.09951784635001637,0.1234021294740203,right,0.444947800016962,1,0.24
30,0.1490747249677901,0.12522276897294368,left,0.4796866999822669,1,-0.16
31,0.11542083723276376,0.13388817119000596,right,0.4863840999896638,1,0.16
32,0.13964445348607896,0.09495822837053368,left,0.3241115999990143,1,-0.32
33,0.19651013193396932,0.21223094248868687,right,0.39513620000798255,1,0.08
34,0.11329648885033382,0.12236020795836053,left,0.7745543000055477,0,0.08
35,0.09684290291262732,0.08909547067961714,left,0.6118333000340499,1,-0.08
36,0.06308279708987978,0.0580361733226894,left,0.8498307000263594,1,-0.08
