Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.08139349462786778,0.08790497419809722,left,0.6483080000034533,0,0.08
2,0.0845362028153429,0.05748461791443316,left,0.5441246000118554,1,-0.32
3,0.15286124569919313,0.18954794466699948,right,0.5976564000011422,1,0.24
4,0.14444487687916385,0.0982225162778314,left,0.5708688999875449,1,-0.32
5,0.12421503802952791,0.09440342890244122,left,0.5076262999791652,1,-0.24
6,0.1864767316035983,0.1417223160187347,left,0.4374880999675952,1,-0.24
7,0.0671065777917657,0.08321215646178946,right,0.5309301999513991,1,0.24
8,0.13172229105828825,0.16333564091227742,right,0.3673920999863185,1,0.24
9,0.1612411846913003,0.1612411846913003,left,0.3589048000285402,0,0.0
10,0.0793728307270769,0.10477213655974152,right,0.773495500034187,1,0.32
11,0.11498133780257166,0.11498133780257166,right,0.9601084999740124,0,0.0
12,0.08085099985209729,0.06144675988759394,left,0.5021741000236943,1,-0.24
13,0.05928121404119441,0.07825120253437662,right,0.6658481999766082,1,0.32
14,0.13815083154913227,0.16025496459699343,right,0.5539176999591291,1,0.16
15,0.10673279994088997,0.10673279994088997,left,1.181050300016068,0,0.0
16,0.1134571059205172,0.12253367439415859,right,0.49493069999152794,1,0.08
17,0.09948180257967712,0.08356471416692877,left,0.6175922999973409,1,-0.16
18,0.06416088746844038,0.05389514547348992,left,0.5394665999920107,1,-0.16
19,0.07781928631602186,0.09649591503186711,right,0.5516055999905802,1,0.24
20,0.14045955551085296,0.12922279106998472,left,0.5137716000317596,1,-0.08
21,0.14448577103148064,0.16760349439651753,right,0.37262769998051226,1,0.16
22,0.09777698372450089,0.08995482502654083,left,0.5963103999965824,1,-0.08
23,0.19596617791493304,0.25867535484771165,left,0.6305124000064097,0,0.32
24,0.15554037560059292,0.10576745540840317,left,0.8103815000504255,1,-0.32
25,0.05778273755532671,0.053160118550900574,right,0.7514234000118449,0,-0.08
26,0.12538762682700705,0.14544964711932817,right,0.4543540999875404,1,0.16
27,0.17196445141163477,0.2269930758633579,right,0.44276719994377345,1,0.32
28,0.07173896456330989,0.0602607302331803,left,0.7810304000158794,1,-0.16
29,0.14342594354092147,0.1549000190241952,right,0.5534980000229552,1,0.08
30,0.1884171766446872,0.17334380251311224,left,0.4855837000068277,1,-0.08
31,0.16910549361279564,0.1826339331018193,right,0.37909669999498874,1,0.08
32,0.1421957935179093,0.09669313959217832,left,0.40814110002247617,1,-0.32
33,0.1333749761082138,0.154714972285528,right,0.34515660000033677,1,0.16
34,0.05038975541576406,0.05038975541576406,left,0.6676889000227675,0,0.0
35,0.13171108024638556,0.11063730740696387,right,0.9951521999901161,0,-0.16
36,0.08926929656427394,0.0678446653888482,left,1.038328199996613,1,-0.24
