Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.0636098127215647,0.04325467265066399,left,1.0064502999885008,1,-0.32
2,0.07150215623165126,0.08294250122871547,right,0.4644783999538049,1,0.16
3,0.19706352815089745,0.2601238571591846,right,0.4564465999719687,1,0.32
4,0.17533202852599378,0.1893585908080733,right,0.47499999997671694,1,0.08
5,0.1444757674607282,0.1213596446670117,left,0.6786011999938637,1,-0.16
6,0.08832253149576261,0.0812567289761016,right,0.926690399996005,0,-0.08
7,0.09198026620308387,0.12141395138807072,right,0.6610631999792531,1,0.32
8,0.17071973361767095,0.1434045762388436,left,0.6797076999791898,1,-0.16
9,0.1907185986458354,0.20597608653750224,right,0.5349064000183716,1,0.08
10,0.1760483599829109,0.20421609758017664,right,0.6330280000111088,1,0.16
11,0.08798405367538617,0.09502277796941706,right,1.2147418000386097,1,0.08
12,0.071755423994876,0.05453412223610576,left,0.7772834000061266,1,-0.24
13,0.19128845480342804,0.25250076034052504,right,0.7312513000215404,1,0.32
14,0.0641774451849568,0.04877485834056717,left,0.8098296000389382,1,-0.24
15,0.0882534696930373,0.10943430241936625,right,0.5321047999896109,1,0.24
16,0.14595645042160066,0.14595645042160066,left,0.8135342000168748,0,0.0
17,0.19650834481594193,0.14934634206011588,left,0.703731500019785,1,-0.24
18,0.19741889869783535,0.19741889869783535,right,0.6263906999956816,0,0.0
19,0.1598737064876807,0.14708380996866627,left,0.5626201999839395,1,-0.08
20,0.08697349065897542,0.10784712841712951,right,1.0029701000312343,1,0.24
21,0.10491450994291225,0.1217008315337782,right,0.5005239999736659,1,0.16
22,0.11472398588775108,0.0963681481457109,left,0.48923119995743036,1,-0.16
23,0.06891787492304896,0.06891787492304896,right,0.7808800000348128,0,0.0
24,0.11252059358847814,0.0855156511272434,left,1.0192016000510193,1,-0.24
25,0.09835676240645552,0.06688259843638975,left,1.0805287000257522,1,-0.32
26,0.052930394144279296,0.057164825675821644,right,0.9463316000183113,1,0.08
27,0.15927477148425537,0.2102426983592171,right,0.6257360000163317,1,0.32
28,0.1315648756965596,0.11051449558511008,left,0.682256400003098,1,-0.16
29,0.10938442740367331,0.1356366899805549,right,0.6788722000201233,1,0.24
30,0.10313192727275276,0.09488137309093254,left,1.062841799983289,1,-0.08
31,0.05183526255241764,0.04768844154822423,left,1.189572200004477,1,-0.08
32,0.16064300472306664,0.1863458854787573,right,0.8803301999578252,1,0.16
33,0.19975429764268,0.13583292239702238,left,0.7638754999497905,1,-0.32
34,0.1925355781069043,0.1925355781069043,right,1.1825751999858767,0,0.0
35,0.08924748342754532,0.1106668794501562,right,0.8694211999536492,1,0.24
36,0.0720763427624118,0.04901191307844002,left,0.6552206000196747,1,-0.32
