Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.09356692669155187,0.09356692669155187,left,0.940203299978748,0,0.0
2,0.10583971871516738,0.10583971871516738,left,1.1199159999960102,0,0.0
3,0.07180971447280599,0.07180971447280599,right,1.0996535000158474,0,0.0
4,0.07378033571478101,0.09739004314351095,right,0.7315820999792777,1,0.32
5,0.14884829550015313,0.1607561591401654,right,1.0117101999931037,1,0.08
6,0.1993591349477099,0.1993591349477099,right,1.0170955999637954,0,0.0
7,0.1794215679673865,0.13636039165521374,left,0.6936656999750994,1,-0.24
8,0.12635462804692005,0.08592114707190562,left,0.6726159999961965,1,-0.32
9,0.06314164208802468,0.0782956361891506,right,0.4665668000234291,1,0.24
10,0.1305776099886422,0.15147002758682496,right,0.46340299997245893,1,0.16
11,0.05476990204194737,0.05038830987859158,left,0.7475406999583356,1,-0.08
12,0.0937368971595926,0.10123584893236001,right,0.5792975000222214,1,0.08
13,0.17879009706955978,0.1501836815384302,left,0.674959999974817,1,-0.16
14,0.1860453610611712,0.12651084552159642,left,0.5076684000086971,1,-0.32
15,0.1719127142847101,0.15815969714193331,right,0.7370626000338234,0,-0.08
16,0.052764233126927906,0.04432195582661944,left,0.5965301999822259,1,-0.16
17,0.062365816164470865,0.042408754991840186,left,0.5062648999737576,1,-0.32
18,0.15797307957262666,0.12005954047519626,left,0.6623750000144355,1,-0.24
19,0.1800916051306456,0.2377209187724522,right,0.8352721999981441,1,0.32
20,0.19754061239844867,0.150130865422821,left,0.6537760000210255,1,-0.24
21,0.18840655486326846,0.23362412803045288,right,0.6130528000066988,1,0.24
22,0.16261147492980452,0.14960255693542016,left,0.6154775000177324,1,-0.08
23,0.14650455013506547,0.16994527815667593,right,0.6471994000021368,1,0.16
24,0.17947856067568552,0.15076199096757584,left,0.7195029999711551,1,-0.16
25,0.10406653583921227,0.07909056723780132,left,0.749484800035134,1,-0.24
26,0.10731382445531193,0.12448403636816183,right,0.509959599992726,1,0.16
27,0.11153354744919936,0.12045623124513531,left,0.5532242000335827,0,0.08
28,0.11170966596940701,0.12064643924695959,right,1.0597282000235282,1,0.08
29,0.18518416458798992,0.2148136309220683,right,0.9266456999466754,1,0.16
30,0.10454776224851393,0.12963922518815726,right,1.1698249999899417,1,0.24
31,0.06676520343185412,0.0454003383336608,left,0.9848014999879524,1,-0.32
32,0.05644250128987192,0.07450410170263093,right,1.0983650999842212,1,0.32
33,0.06055995627978999,0.05087036327502359,left,0.937195900012739,1,-0.16
34,0.12745740433673872,0.11726081198979962,left,0.6565575000131503,1,-0.08
35,0.08995181103956523,0.11154024568906089,right,0.5691627000342123,1,0.24
36,0.16077475793345639,0.21222268047216244,right,0.5962047000066377,1,0.32
