Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.164174505115251,0.13790658429681082,left,0.43401100003393367,1,-0.16
2,0.09123549786953891,0.06933897838084957,left,0.3982913999934681,1,-0.24
3,0.17650656981131807,0.23298867215093985,right,0.4076706999912858,1,0.32
4,0.13646517570867692,0.12554796165198276,left,0.48960589995840564,1,-0.08
5,0.1490342142575967,0.12518873997638122,left,0.49794969998765737,1,-0.16
6,0.18518818003975113,0.15555807123339094,left,0.42954959999769926,1,-0.16
7,0.06693747003977964,0.08300246284932675,right,0.45651240000734106,1,0.24
8,0.13547552837633398,0.09212335929590709,left,0.3290590000106022,1,-0.32
9,0.18046147992576728,0.19489839831982866,right,0.4734360000002198,1,0.08
10,0.14794516824292786,0.1242739413240594,left,0.46945380000397563,1,-0.16
11,0.19900745811744008,0.23084865141623048,right,0.3702039999770932,1,0.16
12,0.09341681041172345,0.12331018974347496,right,0.41959800000768155,1,0.32
13,0.09525798472186858,0.10287862349961807,right,0.8502438999712467,1,0.08
14,0.06422429532936517,0.04367252082396832,left,0.40451359999133274,1,-0.32
15,0.18188633860665498,0.18188633860665498,right,0.4344440000131726,0,0.0
16,0.15311004987415827,0.18985646184395624,right,0.4238898000330664,1,0.24
17,0.06125829631657799,0.06615896002190423,left,0.5181998999905773,0,0.08
18,0.15105575908724989,0.19939360199516987,right,0.36884539999300614,1,0.32
19,0.06009944697557956,0.04567557970144047,left,0.5804688000353053,1,-0.24
20,0.10146667234183523,0.1258186737038757,right,0.42192990001058206,1,0.24
21,0.07509297048781065,0.08710784576586035,left,0.524759299994912,0,0.16
22,0.1071672970370529,0.1071672970370529,left,0.449851099983789,0,0.0
23,0.15351478716814743,0.16579597014159922,left,0.4286779999965802,0,0.08
24,0.0955182091528847,0.07259383895619237,left,0.4243066000053659,1,-0.24
25,0.14727049362465888,0.14727049362465888,left,0.4657387000042945,0,0.0
26,0.07649290228071587,0.07649290228071587,left,0.5059153999900445,0,0.0
27,0.12392256386789298,0.08426734343016722,left,0.34269909997237846,1,-0.32
28,0.09528665383958823,0.11053251845392234,right,0.40753060003044084,1,0.16
29,0.08353141613079876,0.07684890284033485,right,0.43958519998705015,0,-0.08
30,0.15996003921558655,0.14716323607833964,left,0.39468119997764006,1,-0.08
31,0.17491950952041138,0.13293882723551265,left,0.3973946000332944,1,-0.24
32,0.1318440516033283,0.16348662398812708,right,0.4095631999662146,1,0.24
33,0.18615461732624744,0.12658513978184824,left,0.3493043000344187,1,-0.32
34,0.190390059944819,0.22085246953599003,right,0.39252450002823025,1,0.16
35,0.09552278318751875,0.12609007380752477,right,0.4386971999774687,1,0.32
36,0.12357562245937947,0.11368957266262912,left,0.4193529000040144,1,-0.08
