Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.09027589427656021,0.11194210890293467,right,0.7666893000132404,1,0.24
2,0.17557293097886573,0.189618765457175,left,0.8197493000188842,0,0.08
3,0.07711518691059563,0.06477675700490032,left,0.492433900013566,1,-0.16
4,0.13092432514668434,0.10997643312321484,left,0.3827600000076927,1,-0.16
5,0.08194925341547149,0.07539331314223377,left,0.4594492000178434,1,-0.08
6,0.1385861163990999,0.17184678433488387,right,0.5686241000075825,1,0.24
7,0.19232801840247543,0.2538729842912676,right,0.39241849997779354,1,0.32
8,0.11771989284365604,0.08946711856117859,left,0.4638522999593988,1,-0.24
9,0.1738877820104666,0.2295318722538159,right,0.43256889999611303,1,0.32
10,0.14056587707196444,0.09558479640893582,left,0.37360930000431836,1,-0.32
11,0.13221831275348284,0.17452817283459734,right,0.4153406000114046,1,0.32
12,0.0643157828290036,0.0643157828290036,left,0.5522494000033475,0,0.0
13,0.14812662634519236,0.17182688656042314,right,0.4405503000016324,1,0.16
14,0.09818057271167197,0.07461723526087069,left,0.3884013000060804,1,-0.24
15,0.06639248313075813,0.07170388178121878,left,0.5866952000069432,0,0.08
16,0.05960956434206584,0.0786846249315269,right,0.40867239999352023,1,0.32
17,0.11024788586849506,0.07496856239057663,left,0.3587425999576226,1,-0.32
18,0.06383900457429317,0.05362476384240626,left,0.4897179999970831,1,-0.16
19,0.10843573480822888,0.08241115845425395,left,0.4101812000153586,1,-0.24
20,0.061579676550140565,0.05665330242612932,left,0.49361249996582046,1,-0.08
21,0.16177691868137328,0.187661225670393,right,0.4800569000071846,1,0.16
22,0.08657534741105245,0.10042740299682083,right,0.6645481000305153,1,0.16
23,0.056544792843767844,0.07011554312627212,right,0.5161970999906771,1,0.24
24,0.07258524383706738,0.07258524383706738,left,0.35171279998030514,0,0.0
25,0.05693967102016358,0.03871897629371123,left,0.4009722000337206,1,-0.32
26,0.08274342118827746,0.07612394749321527,left,0.4164811999653466,1,-0.08
27,0.05246432475267293,0.06505576269331444,right,0.36069050000514835,1,0.24
28,0.06966183907703262,0.06408889195087002,left,0.2926959000178613,1,-0.08
29,0.19675073843149204,0.21249079750601144,right,0.44657440000446513,1,0.08
30,0.14229653707652054,0.14229653707652054,left,0.2857461999519728,0,0.0
31,0.17516215475818803,0.17516215475818803,left,0.42512540001189336,0,0.0
32,0.10600071275435476,0.08056054169330962,left,0.5481830999488011,1,-0.24
33,0.057555949401620225,0.06216042535374985,right,0.5159410000196658,1,0.08
34,0.060399358550064536,0.07006325591807486,left,0.330046700022649,0,0.16
35,0.1020551481025555,0.06939750070973774,left,0.46082330000353977,1,-0.32
36,0.08598148970018582,0.07222445134815608,left,0.46435709996148944,1,-0.16
