Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.061748354816683865,0.04692874966067974,left,1.1139105000002019,1,-0.24
2,0.16275568409294422,0.11067386518320206,left,0.4731891999999789,1,-0.32
3,0.1631639433191029,0.1631639433191029,right,0.39309699999921577,0,0.0
4,0.07537072715287584,0.09345970166956603,right,0.7157663999996657,1,0.24
5,0.13457322574836833,0.09150979350889045,left,0.40165560000059486,1,-0.32
6,0.07530783828604591,0.08735709241181325,right,0.682771199999479,1,0.16
7,0.11740539714012249,0.1267978289113323,right,0.8288294000003589,1,0.08
8,0.0672661131764279,0.07264740223054214,right,1.008449500000097,1,0.08
9,0.16123353141796315,0.19992957895827432,right,0.5229188000002978,1,0.24
10,0.133307795805399,0.1226431721409671,left,0.5730749000003925,1,-0.08
11,0.14746868040022143,0.11207619710416829,left,0.47405760000037844,1,-0.24
12,0.19219556477276173,0.16144427440911985,left,0.566652299999987,1,-0.16
13,0.12573021479367014,0.11567179761017653,left,1.767391499999576,1,-0.08
14,0.15933030799463352,0.13383745871549216,left,0.581830600000103,1,-0.16
15,0.19077393591105696,0.14498819129240328,left,0.45225200000004406,1,-0.24
16,0.17280392559699403,0.20045255369251308,right,0.49042569999983243,1,0.16
17,0.13940745210691477,0.1728652406125743,right,0.5457271999994191,1,0.24
18,0.11632556735050935,0.15354974890267234,right,0.514948999999433,1,0.32
19,0.1214677287626311,0.1311851470636416,no_response,2.0,0,0.08
20,0.15883322583618337,0.1842465419699727,right,0.7271191999998337,1,0.16
21,0.08879998222865071,0.11721597654181894,right,0.5669334000003801,1,0.32
22,0.1876366554981148,0.1876366554981148,right,0.6058469999998124,0,0.0
23,0.07566986601761189,0.05145550889197608,left,0.5408826000002591,1,-0.32
24,0.12477155313079055,0.08484465612893757,left,0.4311259999994945,1,-0.32
25,0.0621981245073657,0.0621981245073657,no_response,2.0,0,0.0
26,0.14169621255568987,0.13036051555123468,left,0.5579644999997981,1,-0.08
27,0.06044758693199616,0.04594016606831708,left,0.5738354999994044,1,-0.24
28,0.1624362998477184,0.14944139585990093,left,0.47811799999999494,1,-0.08
29,0.052331359502330754,0.06489088578289014,right,0.7889107000000877,1,0.24
30,0.07869927514570797,0.10388304319233453,right,0.5267809999995734,1,0.32
31,0.06987178927512008,0.07546153241712969,right,0.9131958999996641,1,0.08
32,0.05364463963399553,0.06222778197543481,right,0.6513525999998819,1,0.16
33,0.05742842217904043,0.05742842217904043,left,0.5388729999995121,0,0.0
34,0.1712183063778509,0.14382337735739475,left,0.5247583999998824,1,-0.16
35,0.12594810731808243,0.16625150165986882,right,0.5314050999995743,1,0.32
36,0.161596156848118,0.13574077175241914,left,0.47984900000028574,1,-0.16
