Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.08127185774929763,0.06532148777720464,left,0.7155432167251743,1,-0.32
2,0.20378692759787164,0.1361987728832282,left,0.480538184915847,1,-0.24
3,0.17814405645068272,0.12364782004525625,left,0.4152271540648737,1,-0.32
4,0.11910872657783917,0.0962920534662064,left,0.6342478363247856,1,-0.16
5,0.09367274866152421,0.08964506483709634,right,1.0568921411564795,0,-0.08
6,0.09037263925343645,0.12755698204190912,right,0.5089131645937227,1,0.32
7,0.06177356039538523,0.05376423863218584,left,1.0174385964221785,1,-0.16
8,0.1371682752350192,0.10291777115494917,left,0.4852018244382104,1,-0.24
9,0.16255596518018786,0.14495608930422532,left,0.5430274482803847,1,-0.08
10,0.08025146122156756,0.10642053204749773,right,0.5513692777196353,1,-0.32
11,0.10468521227689517,0.11269128008048295,right,0.9671402850696584,1,0.08
12,0.06182742487117727,0.07564281119920187,right,0.4323158644215391,1,0.24
13,0.14566518884408352,0.1245087432104311,left,1.748326614187962,1,-0.16
14,0.19281017407012735,0.1462459813544399,left,0.5816780219829931,1,-0.24
15,0.17703410312063442,0.21197366293125807,right,0.42316292736159126,1,0.16
16,0.1288459743821714,0.08719384016922744,left,0.6898824862791235,1,-0.32
17,0.1732090270937923,0.14440876493100437,left,0.6344880207380023,1,-0.16
18,0.06809009151318622,0.06809009151318622,right,1.4539168724177218,0,0.0
19,0.1032572217152327,0.10921935123542544,right,0.8580715791293546,1,0.08
20,0.19804566872506615,0.24734268470092756,right,0.6321211736671855,1,0.24
21,0.19289723667822326,0.1783545090540475,left,1.0651034361231565,1,-0.08
22,0.16024156894451763,0.18346712547624995,right,0.6108572801668935,1,0.16
23,0.1350916980325879,0.17912534530819774,right,0.6823116758122917,1,0.32
24,0.05780515331552902,0.07060183632960285,right,0.9434177128850272,1,0.24
25,0.12850706317167365,0.14007485346019565,right,0.8834223431715548,1,0.08
26,0.07419892068559323,0.07835617012030716,right,0.6530980271464927,1,0.08
27,0.19705414658304955,0.19705414658304955,right,1.606074113053493,0,0.0
28,0.09573383914131174,0.11219293563428448,right,1.2871027187558398,1,0.16
29,0.1593450379827855,0.12251457308422295,left,0.7211159734123717,1,-0.24
30,0.1852710808824275,0.12862203605309746,left,0.5891572076858461,1,-0.32
31,0.05524872128024332,0.04873605282319257,right,1.8724611178467894,0,-0.08
32,0.1552820495206894,0.18191386951115972,right,0.8358724029313672,1,0.16
33,0.10878309235441139,0.10878309235441139,right,0.6898232290745791,0,0.0
34,0.19130470129714092,0.2544830574955045,right,0.5990563441064261,1,0.32
35,0.1790804784116896,0.1790804784116896,left,1.4218953006953283,0,0.0
36,0.07867404630587436,0.0953706845047998,right,0.8863424178978686,1,0.24
