Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.07249164099981298,0.05906937816677729,left,0.6501246487871371,1,-0.32
2,0.19295083834306273,0.13489901449477875,left,0.4500345581465076,1,-0.24
3,0.17012647113671563,0.11309111555426275,left,0.39918341162784593,1,-0.32
4,0.11474319910067948,0.09651108502415048,left,0.6308267109453542,1,-0.16
5,0.09438255989857799,0.08955031563106762,right,1.0497738321104375,0,-0.08
6,0.0902076446851305,0.12401304729121869,right,0.4742004992547639,1,0.32
7,0.059386743234298064,0.05012821702612148,left,0.9991842127741141,1,-0.16
8,0.13697237480215936,0.10121376487841226,left,0.5050862781258025,1,-0.24
9,0.16231966311576235,0.1487800624561793,left,0.5202474131864385,1,-0.08
10,0.0791375756571752,0.10781398848405214,right,0.5357812308895467,1,0.32
11,0.10267048957638918,0.11200170325864662,right,0.9415363109703131,1,0.08
12,0.06017586876567978,0.07429728908823686,right,0.43320784250342646,1,0.24
13,0.14378312667523434,0.12014545175317163,left,1.6512678354767784,1,-0.16
14,0.18967298115842092,0.1440217974571443,left,0.5509247996224735,1,-0.24
15,0.1741095917454569,0.20765491003811567,right,0.39023536844669445,1,0.16
16,0.12619874735617848,0.08592265700572124,left,0.6846478251317902,1,-0.32
17,0.16998023518788376,0.14262306627490347,left,0.5867284392112386,1,-0.16
18,0.06728129148914532,0.06728129148914532,right,1.3807422892376468,0,0.0
19,0.10255530792949425,0.10829389799963525,right,0.8586393775770891,1,0.08
20,0.19225409019305683,0.2413658142128725,right,0.6309870472987461,1,0.24
21,0.19029236707026166,0.17537604253435843,left,1.1092934348312157,1,-0.08
22,0.16153019682049622,0.1844266459004771,right,0.6101104899118258,1,0.16
23,0.13125914979220324,0.17146560120687845,right,0.6705132169084376,1,0.32
24,0.05774315977457666,0.07139485565515332,right,0.9753071494701184,1,0.24
25,0.1283879014915752,0.1380220010216881,right,0.8482940766223285,1,0.08
26,0.07040232127680135,0.07650163040524861,right,0.6434312076391875,1,0.08
27,0.19506681124776364,0.19506681124776364,right,1.5310822242840752,0,0.0
28,0.09587739104284776,0.11019476506631262,right,1.2900342066811143,1,0.16
29,0.15729581404685117,0.12082644746747088,left,0.7107743694124527,1,-0.24
30,0.18677649279987918,0.1279448902218607,left,0.5905786686890558,1,-0.32
31,0.05496228908503754,0.05016301679304669,right,1.934845269416109,0,-0.08
32,0.15389661718846173,0.17501053335620583,right,0.8292319326900166,1,0.16
33,0.1065811986554978,0.1065811986554978,right,0.6830752118713006,0,0.0
34,0.18941716382860363,0.24996710333460425,right,0.5819057258695841,1,0.32
35,0.17358073983817192,0.17358073983817192,left,1.436231940317445,0,0.0
36,0.07808072347088144,0.09767556352895107,right,0.8601503879990168,1,0.24
