Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.07619608452394627,0.07087121230267516,right,0.8342029999651234,1,0.08
2,0.16985713592806425,0.13439220006633977,left,0.6934824999666896,1,-0.24
3,0.10202108663420895,0.11607499148219519,left,0.5367166999674885,1,-0.16
4,0.1928657987865735,0.15063191574671954,left,0.5782437999679202,1,-0.32
5,0.0637555067366883,0.0513001861382599,right,0.6799603999518832,1,0.24
6,0.13422789582678016,0.12390586892193576,right,0.5037362999674173,1,0.08
7,0.07185423360371167,0.0613322248117281,left,0.9115557999743227,1,-0.16
8,0.1857853781655926,0.14201802145472076,left,0.6489629000148658,1,-0.08
9,0.17918288570807122,0.15672830633772098,left,0.5058793999651626,1,-0.08
10,0.10411599978913539,0.11298121919972455,right,0.8017752999614488,1,0.16
11,0.08014990109750541,0.07396762025863572,left,1.0254568999508127,0,-0.24
12,0.13416783104289082,0.1017500204451136,right,0.6350732999734279,0,0.0
13,0.15811745837373588,0.1456939290291568,left,0.4284764999684897,1,-0.16
14,0.1741869722026684,0.13179258208548965,left,0.6121125999645775,1,-0.32
15,0.09581712219787654,0.09064156097508311,right,0.5609082000409475,1,0.08
16,0.12687972767629007,0.09570453559130288,left,0.7302177999634087,1,-0.24
17,0.18895815100777838,0.18267149481799836,left,0.5032842000372353,1,-0.16
18,0.07802407140810324,0.07081413715769319,left,1.1403502999659438,0,-0.32
19,0.13832040815683076,0.1218930617281856,right,0.7088847000295635,1,0.08
20,0.18137619847266527,0.2032911106405239,left,0.5634552999789965,1,-0.08
21,0.1736170985249783,0.15219566049615234,right,0.9407871999850556,0,0.0
22,0.0659462196174952,0.06357871208871842,right,0.7840298999632542,1,0.24
23,0.153041733619171,0.13878855037214193,left,0.4614722999919521,1,-0.08
24,0.11830535889592702,0.13387690611123107,right,0.6721354999665679,1,0.08
25,0.09609187759368817,0.08375858031381966,left,0.4769471999921778,1,-0.16
26,0.18528039613011598,0.19347264073987335,left,0.6030516999634974,1,-0.32
27,0.07957206685020877,0.09152582442562037,left,0.6292306999768831,1,-0.24
28,0.19469384409830464,0.1712321999042348,left,0.5486229999762318,1,-0.16
29,0.16312932904425478,0.14722968034682692,right,0.8352896999852627,1,0.08
30,0.1252700666792008,0.13916181425653928,left,0.48964159997301906,1,-0.32
31,0.19025775222020057,0.17696313673443002,left,0.4871968000012416,1,-0.08
32,0.07200391976364066,0.06308390631830738,right,0.9511987999662137,0,0.0
33,0.09927422986761961,0.0958708268699984,right,0.6327208999660732,0,0.0
34,0.19402307999362856,0.2040952943488825,left,0.4856986000232253,1,-0.08
35,0.16127353564880156,0.14015917016234653,left,0.7045618999704077,1,-0.16
36,0.07709170118744412,0.07320585950397383,right,0.5753569999753822,1,0.08
