Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.10017257578804672,0.08414496366195924,left,0.6109966000076383,1,-0.16
2,0.15140397062058225,0.16351628827022885,right,0.37664670002413914,1,0.08
3,0.065363819110104,0.060134713581295685,left,0.4514154000207782,1,-0.08
4,0.1956881999505911,0.2269983119426857,right,0.43740819999948144,1,0.16
5,0.08275387047316382,0.09599448974887002,right,0.7191561000072397,1,0.16
6,0.08202283270525657,0.06889917947241551,left,0.8161950999638066,1,-0.16
7,0.053335696976274695,0.06613626425058063,right,0.5836044999887235,1,0.24
8,0.16862184037068972,0.16862184037068972,right,0.8313736999989487,0,0.0
9,0.10417549056710326,0.09584145132173501,left,0.5117074000299908,1,-0.08
10,0.12298004679310517,0.12298004679310517,right,0.4626099999877624,0,0.0
11,0.1037610660984456,0.12866372196207254,right,0.49024549999739975,1,0.24
12,0.16848922906699662,0.12805181409091743,left,0.3331431000260636,1,-0.24
13,0.13087982301095052,0.0994686654883224,left,0.49906370003009215,1,-0.24
14,0.07783325003415473,0.09651323004235186,right,0.47520270000677556,1,0.24
15,0.16440995248092738,0.1512571562824532,left,0.5672160999965854,1,-0.08
16,0.1792074219542616,0.12186104692889788,left,0.5076487999758683,1,-0.32
17,0.0542614807335801,0.0542614807335801,right,0.7434405999956653,0,0.0
18,0.13699525073943591,0.18083373097605543,right,0.43475000001490116,1,0.32
19,0.11138690148755266,0.12920880572556107,right,0.4540825999574736,1,0.16
20,0.10993117260845407,0.0835476911824251,left,0.45270480000181124,1,-0.24
21,0.05579910818477912,0.05579910818477912,right,0.5207235999987461,0,0.0
22,0.1480489027626836,0.15989281498369828,left,0.4565858999849297,0,0.08
23,0.10422679417508848,0.12090308124310263,right,0.6463041999959387,1,0.16
24,0.1252975248243165,0.08520231688053521,left,0.3778838000143878,1,-0.32
25,0.06784565389409787,0.05699034927104221,left,0.9962612999952398,1,-0.16
26,0.14522679813622508,0.09875422273263304,left,0.4111884000012651,1,-0.32
27,0.15009919171516922,0.19813093306402338,right,0.40892519999761134,1,0.32
28,0.05245065495585011,0.048254602559382104,left,0.5341867000097409,1,-0.08
29,0.09483739202235583,0.1251853574695097,right,0.536887799971737,1,0.32
30,0.1452448326594475,0.19172317911047068,right,0.3860296999919228,1,0.32
31,0.06766624176537317,0.07307954110660303,right,0.6089831999852322,1,0.08
32,0.12263021280842921,0.0931989617344062,left,0.3225684999488294,1,-0.24
33,0.1755430677298101,0.11936928605627085,left,0.32454000000143424,1,-0.32
34,0.18670619977045438,0.15683320780718168,left,0.6527839999762364,1,-0.16
35,0.07333687104147665,0.07920382072479479,right,0.6035592999542132,1,0.08
36,0.0602013552593369,0.07464968052157775,right,0.5153504000045359,1,0.24
