Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.16025722512501478,0.16025722512501478,left,0.5664716999744996,0,0.0
2,0.10727772505039397,0.09869550704636246,right,0.7656103000044823,0,-0.08
3,0.07942189682489913,0.0730681450789072,left,0.5285987999523059,1,-0.08
4,0.18684131922799047,0.21673593030446892,right,0.36087990005034953,1,0.16
5,0.057222448766739306,0.04348906106272187,right,0.450789500027895,0,-0.24
6,0.15907378658866594,0.10817017488029283,left,0.4630253000650555,1,-0.32
7,0.06643707920451844,0.07175204554087992,right,0.4159653000533581,1,0.08
8,0.08789938528294558,0.09493133610558123,right,0.4025593000696972,1,0.08
9,0.16404705629428298,0.12467576278365507,left,0.29243169992696494,1,-0.24
10,0.07498971628045815,0.0689905389780215,left,0.3916147999698296,1,-0.08
11,0.10983525594720168,0.09226161499564942,left,0.317274900036864,1,-0.16
12,0.15800942056015266,0.20857243513940152,right,0.30920340004377067,1,0.32
13,0.06697854646824404,0.05626197903332499,left,0.4711787999840453,1,-0.16
14,0.09715516787267907,0.1049275813024934,right,0.3881808000151068,1,0.08
15,0.1835629645529871,0.16887792738874813,left,0.29345560004003346,1,-0.08
16,0.17514392007936186,0.2171784608984087,right,0.25760809995699674,1,0.24
17,0.11143259592621207,0.11143259592621207,left,0.30909989995416254,0,0.0
18,0.06861977136923739,0.08508851649785436,right,0.35140580008737743,1,0.24
19,0.06454797353974938,0.07487564930610928,right,0.33313280006404966,1,0.16
20,0.1396472391365393,0.16199079739838557,right,0.43602350004948676,1,0.16
21,0.16562221503301397,0.12587288342509062,left,0.31573260005097836,1,-0.24
22,0.08949647284957031,0.07517703719363905,left,0.4112721000565216,1,-0.16
23,0.15787228187564203,0.11998293422548795,left,0.3938115000491962,1,-0.24
24,0.06561773917893453,0.08661541571619358,right,0.32577240001410246,1,0.32
25,0.10173744450588612,0.13429342674776967,right,0.3012311999918893,1,0.32
26,0.11378112964510399,0.14108860075992896,right,0.7373342999489978,1,0.24
27,0.14942385904323113,0.1852855852136066,right,0.3025196000235155,1,0.24
28,0.17591990413751862,0.17591990413751862,left,0.29862530005630106,0,0.0
29,0.15043584557192077,0.12636611028041345,right,0.31433630001265556,0,-0.16
30,0.08522191193991849,0.08522191193991849,right,0.5610205000266433,0,0.0
31,0.18049490552937797,0.122736535759977,left,0.3463054000167176,1,-0.32
32,0.18282723408466828,0.12432251917757442,left,0.268585899961181,1,-0.32
33,0.06395438710101616,0.08441979097334133,right,0.3378640000009909,1,0.32
34,0.16731830903777498,0.11377645014568698,left,0.3186777000082657,1,-0.32
35,0.056509320872387823,0.06555081221196987,right,0.3097846999298781,1,0.16
36,0.10490828439852536,0.1133009471504074,left,0.2885303000221029,0,0.08
