Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.18271092386920496,0.21194467168827774,right,0.7010444999905303,1,0.16
2,0.19725448812796953,0.22881520622844465,right,0.34680280002066866,1,0.16
3,0.08669881028773735,0.10057061993377532,left,0.44055289996322244,0,0.16
4,0.17124937313647162,0.22604917254014256,right,0.3821664999704808,1,0.32
5,0.15523625965705407,0.19249296197474705,right,0.36395359999733046,1,0.24
6,0.09481813757366589,0.1175744905913457,right,0.5064393000211567,1,0.24
7,0.13851312297532667,0.13851312297532667,left,0.42107949999626726,0,0.0
8,0.15041713587895206,0.12635039413831972,left,0.3665091999573633,1,-0.16
9,0.19360132174327682,0.1471370045248904,left,0.3688673000433482,1,-0.24
10,0.1331990753811399,0.1331990753811399,left,0.4745111999800429,0,0.0
11,0.09346902602232485,0.0635589376951809,left,0.4136982000200078,1,-0.32
12,0.07501185308587,0.0930146978264788,right,0.4200995999854058,1,0.24
13,0.10113331640827719,0.06877065515762848,left,0.37865080003393814,1,-0.32
14,0.09777885173478167,0.12906808428991182,right,0.353479299985338,1,0.32
15,0.1972461841170166,0.26036496303446194,right,0.4474606000003405,1,0.32
16,0.06699774610867007,0.06699774610867007,left,0.6156464999658056,0,0.0
17,0.10690593121675543,0.11545840571409587,right,0.45627219998277724,1,0.08
18,0.10150601540682014,0.0771445717091833,left,0.3970277999760583,1,-0.24
19,0.09085622340708563,0.06905072978938508,left,0.3827419000444934,1,-0.24
20,0.15264712587634421,0.16485889594645176,left,0.4516517000156455,0,0.08
21,0.15197716505193576,0.12766081864362602,left,0.4772499999962747,1,-0.16
22,0.18930202567507082,0.12872537745904813,left,0.34909860003972426,1,-0.32
23,0.14769576627402303,0.1358801049721012,right,0.4232971000019461,0,-0.08
24,0.14312919101429222,0.12022852045200547,right,0.5900937999831513,0,-0.16
25,0.14766458594275714,0.12403825219191598,left,0.5467691000085324,1,-0.16
26,0.11864744091356007,0.10915564564047527,right,0.5040895999991335,0,-0.08
27,0.16632755882961608,0.12640894471050823,left,0.43356919998768717,1,-0.24
28,0.13835173116237426,0.14941986965536422,right,0.6228209999972023,1,0.08
29,0.16005905826521646,0.21127795691008575,right,0.4966834000078961,1,0.32
30,0.17281355224214937,0.17281355224214937,left,0.4711469999747351,0,0.0
31,0.12858357249480612,0.13887025829439062,right,0.45860829995945096,1,0.08
32,0.1597702106903945,0.10864374326946824,left,0.34875330002978444,1,-0.32
33,0.19966561791814236,0.23161211678504512,right,0.557451399974525,1,0.16
34,0.07807781627608999,0.0968164921823516,right,0.4993697000318207,1,0.24
35,0.13848380410306307,0.12740509977481804,left,0.46253590000560507,1,-0.08
36,0.05185346451028749,0.04770518734946449,left,0.6365775000303984,1,-0.08
