Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.09505931310512714,0.07224507795989663,left,0.5084337000735104,1,-0.24
2,0.14290629899880675,0.16577130683861582,right,0.5454324999591336,1,0.16
3,0.07068596548474017,0.07634084272351939,right,0.5442928998963907,1,0.08
4,0.10691698570197448,0.12402370341429039,right,0.3654531999491155,1,0.16
5,0.10494303110263642,0.09654758861442551,left,0.5187652999302372,1,-0.08
6,0.09917400687321976,0.12297576852279249,right,0.4479691000888124,1,0.24
7,0.05972782412073846,0.05972782412073846,right,0.5319748999318108,0,0.0
8,0.13309224331448716,0.17568176117512305,right,0.3330592999700457,1,0.32
9,0.07808514398536807,0.07183833246653863,right,0.4114658999023959,0,-0.08
10,0.17972580650771552,0.15096967746648104,left,0.438868899946101,1,-0.16
11,0.1153178386348034,0.1153178386348034,right,0.36951510002836585,0,0.0
12,0.1530001074510038,0.1897201332392447,right,0.40762089996133,1,0.24
13,0.19244952865334913,0.22324145323788497,right,0.3700175000121817,1,0.16
14,0.10626120966605943,0.09776031289277468,left,0.5353705000597984,1,-0.08
15,0.05411211705276146,0.03679623959587779,left,0.5221659999806434,1,-0.32
16,0.1328350271376089,0.1328350271376089,right,0.3355221999809146,0,0.0
17,0.09425476129074259,0.06409323767770496,left,0.4282035999931395,1,-0.32
18,0.09172675812101161,0.11374118007005439,right,0.33196520002093166,1,0.24
19,0.1433437848957354,0.09747377372910007,left,0.2945566999260336,1,-0.32
20,0.07199613379822493,0.06047675239050894,right,0.23178270005155355,0,-0.16
21,0.0844906136850545,0.11152761006427195,right,0.4474675999954343,1,0.32
22,0.09816257297265232,0.11386858464827669,right,0.45184769993647933,1,0.16
23,0.06660130688483099,0.08258562053719042,right,0.44071230001281947,1,0.24
24,0.09587831815770785,0.10354858361032448,right,0.45544629998039454,1,0.08
25,0.08162422956446103,0.06203441446899038,left,0.4263083999976516,1,-0.24
26,0.052768185496771425,0.06965400485573828,right,0.659329199930653,1,0.32
27,0.09724226532640845,0.12835979023085917,right,0.44040209997911006,1,0.32
28,0.1102719860354475,0.09262846826977589,left,0.35646379995159805,1,-0.16
29,0.17692021144117687,0.14861297761058856,left,0.4830213999375701,1,-0.16
30,0.07981422859028803,0.07981422859028803,right,0.3991319000488147,0,0.0
31,0.12478162907409135,0.08485150777038211,left,0.49897800001781434,1,-0.32
32,0.05372052040739057,0.04942287877479933,right,0.38352939998731017,0,-0.08
33,0.08250758354975418,0.08910819023373452,right,0.45620210003107786,1,0.08
34,0.12902087180541955,0.09805586257211886,left,0.3853761999635026,1,-0.24
35,0.17550689051413065,0.1333852367907393,left,0.41574269998818636,1,-0.24
36,0.19918137043781192,0.21511588007283688,right,0.3250102000311017,1,0.08
