Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.07048516282309765,0.0579745713292708,left,0.6801943082367013,1,-0.32
2,0.19582564955092635,0.1338896852087018,left,0.4808320070672237,1,-0.24
3,0.16987218788526755,0.12036747893408813,left,0.4101942347758659,1,-0.32
4,0.11377104295821976,0.0954187438488924,left,0.6405013755691978,1,-0.16
5,0.09658403137426583,0.09032302150875017,right,1.0593157845741505,0,-0.08
6,0.09239580049872215,0.12316517517507363,right,0.4827809946956155,1,0.32
7,0.060045837146743784,0.051232916844334095,left,1.0200496782170382,1,-0.16
8,0.1384092891507711,0.10279056731724113,left,0.5203245462220675,1,-0.24
9,0.16593016309011852,0.1481002080048957,left,0.5307451848895147,1,-0.08
10,0.08094363245813621,0.10901719560364722,right,0.5402330179644239,1,-0.32
11,0.10147622650092114,0.1130751279041236,right,0.9616536473737893,1,0.08
12,0.061012357080143234,0.07514021723956875,right,0.4402917159733291,1,0.24
13,0.1453847770290892,0.12107852067497507,left,1.7012387993740424,1,-0.16
14,0.19049026348619656,0.1442332413243674,left,0.5608737853991975,1,-0.24
15,0.17830430194652548,0.20817355200512988,right,0.4001986286976931,1,0.16
16,0.12736230516404547,0.08622388259143723,left,0.6701546671032178,1,-0.32
17,0.17042923023162684,0.1446580734567126,left,0.6005374902173987,1,-0.16
18,0.06891721106478294,0.06891721106478294,right,1.390576042819746,0,0.0
19,0.10181319215047336,0.10814679467147064,right,0.8702502853681806,1,0.08
20,0.1912342070343211,0.24156097842159658,right,0.6202875387496329,1,0.24
21,0.1913054891783483,0.1785129296343279,left,1.1119123817277286,1,-0.08
22,0.1608798744223752,0.18366313288177324,right,0.6105476315371646,1,0.16
23,0.13056321577688892,0.17215949364605407,right,0.6803287939285817,1,0.32
24,0.05839674955585317,0.07347625779951623,right,0.9755762078237371,1,0.24
25,0.12846796183048504,0.13723410352805354,right,0.8578520475337814,1,0.08
26,0.06919582529309868,0.07721364552645825,right,0.6531948780628073,1,0.08
27,0.19607970182596777,0.19607970182596777,right,1.550159772885012,0,0.0
28,0.09758385218093214,0.11164550732922378,right,1.2808456931560935,1,0.16
29,0.15691411963649784,0.12397101848196624,left,0.7202246584121355,1,-0.24
30,0.18704523952489152,0.12853093188846056,left,0.5908021872720648,1,-0.32
31,0.05541234999901309,0.050214772434715024,right,1.9328450874162106,0,-0.08
32,0.15237021807326168,0.17611115889972194,right,0.8320630212903211,1,0.16
33,0.10768482818682765,0.10768482818682765,right,0.6950983501121934,0,0.0
34,0.19087142496963418,0.2528856331020348,right,0.5937643029716345,1,0.32
35,0.17529630061040103,0.17529630061040103,left,1.4504388454082142,0,0.0
36,0.07823457628463236,0.09563487164792636,right,0.8701245088284115,1,0.24
