Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.0924525923312866,0.08505638494478367,f,0.3900084999986575,1,-0.08
2,0.09415452199215028,0.07908979847340623,f,0.45990700000038487,1,-0.16
3,0.09221184773197585,0.07745795209485971,f,0.31261569999696803,1,-0.16
4,0.05489578817788326,0.06367911428634457,j,0.4516762999992352,1,0.16
5,0.08257186808593842,0.0627546197453132,f,0.2779020000016317,1,-0.24
6,0.06457775326148162,0.06457775326148162,f,0.4455292999991798,0,0.0
7,0.0855897542107274,0.05820103286329462,f,0.36797139999907813,1,-0.32
8,0.05213905561418169,0.05213905561418169,j,0.35232080000059796,0,0.0
9,0.08344429437467751,0.056742120174780704,f,0.3244316999989678,1,-0.32
10,0.09772211097803907,0.06645103546506656,f,0.462316599998303,1,-0.32
11,0.07731450248634333,0.08968482288415826,j,0.46371630000066943,1,0.16
12,0.06927548363876361,0.05819140625656143,f,0.3231411000015214,1,-0.16
13,0.06231138213467661,0.057326471563902484,f,0.5602995000008377,1,-0.08
14,0.056874574435834914,0.05232460848096812,j,0.4414830999994592,0,-0.08
15,0.0934536916746521,0.0710248056727356,f,0.3507480999978725,1,-0.24
16,0.08048366045781806,0.06760627478456717,f,0.3315132999996422,1,-0.16
17,0.05816857220373124,0.044208114874835745,f,0.39074059999984456,1,-0.24
18,0.08426924273758615,0.10449386099460684,j,0.3546538000009605,1,0.24
19,0.07844618745915255,0.06589479746568815,f,0.2924590000002354,1,-0.16
20,0.09927022025942973,0.0754453673971666,f,0.32439289999820176,1,-0.24
21,0.06479471404296587,0.04406040554921679,f,0.2918037999988883,1,-0.32
22,0.07857280141093789,0.08485862552381293,f,0.26777099999890197,0,0.08
23,0.05778199119243621,0.04391431330625152,f,0.32048950000171317,1,-0.24
24,0.06268266014513159,0.042624208898689474,f,0.25691010000082315,1,-0.32
25,0.07648673420709769,0.10096248915336895,j,0.34976340000139317,1,0.32
26,0.056353070913659244,0.05184482524056651,f,0.33078110000133165,1,-0.08
27,0.05938783160568247,0.07839193771950087,j,0.33363400000234833,1,0.32
28,0.0823808021395168,0.06260940962603277,f,0.29899890000160667,1,-0.24
29,0.060956129156858434,0.041450167826663734,f,0.3659774000007019,1,-0.32
30,0.07014966288164061,0.08698558197323436,j,0.3153901000005135,1,0.24
31,0.06994186295341948,0.06434651391714592,f,0.2955681999992521,1,-0.08
32,0.05186912098118876,0.043570061624198554,f,0.44621620000179973,1,-0.16
33,0.06872637791090308,0.07422448814377533,j,0.3406570999977703,1,0.08
34,0.08685826181327597,0.07990960086821389,f,0.23411619999751565,1,-0.08
