Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.053143357255879514,0.04038895151446843,f,0.41093550017103553,1,-0.24
2,0.06450907364578556,0.06450907364578556,f,0.43118120008148253,0,0.0
3,0.07868574814599238,0.0660960284426336,f,0.32978170015849173,1,-0.16
4,0.08974800796509502,0.11846737051392543,j,0.4134000998456031,1,0.32
5,0.0977592445056468,0.07429702582429157,f,0.3471071000676602,1,-0.24
6,0.05241768864976212,0.03983744337381921,f,0.3158017999958247,1,-0.24
7,0.07673167693934674,0.07059314278419901,f,0.2462387999985367,1,-0.08
8,0.0757400457077533,0.05150323108127224,f,0.3478061999194324,1,-0.32
9,0.09987919763264935,0.08389852601142546,f,0.3998968000523746,1,-0.16
10,0.07086694718793557,0.09354437028807495,j,0.4575964000541717,1,0.32
11,0.09179122752724966,0.0844479293250697,f,0.29351940006017685,1,-0.08
12,0.0954655807596399,0.08782833429886872,f,0.26701220008544624,1,-0.08
13,0.09501710874827138,0.08741574004840967,f,0.2660982001107186,1,-0.08
14,0.051381569692589994,0.034939467390961196,f,0.2275542002171278,1,-0.32
15,0.053447075934502083,0.036344011635461415,f,0.23667270014993846,1,-0.32
16,0.05928210267305578,0.04505439803152239,f,0.306309400126338,1,-0.24
17,0.08478268248539836,0.07121745328773461,f,0.2594423999544233,1,-0.16
18,0.061380315727703194,0.04664903995305443,f,0.35738030006177723,1,-0.24
19,0.07335146826659783,0.05574711588261435,f,0.26680430001579225,1,-0.24
20,0.06175884008781737,0.07164025450186814,f,0.2689270998816937,0,0.16
21,0.08497561044170401,0.09177365927704034,j,0.5308749000541866,1,0.08
22,0.098421503605488,0.08267406302860991,f,0.20326550002209842,1,-0.16
23,0.057765099619260483,0.06700751555834215,j,0.4381772999186069,1,0.16
24,0.08859794489448265,0.07442227371136542,f,0.24516739998944104,1,-0.16
25,0.06597543037323715,0.08180953366281407,j,0.3560173998121172,1,0.24
26,0.08345625553942168,0.07677975509626794,f,0.39604040002450347,1,-0.08
27,0.053457924392719604,0.04490465648988447,f,0.4842707000207156,1,-0.16
28,0.08821933753676257,0.05998914952499854,f,0.39704780001193285,1,-0.32
29,0.08422539663407969,0.09096342836480607,j,0.4416418999899179,1,0.08
30,0.0966384551335459,0.0657141494908112,f,0.34994639991782606,1,-0.32
31,0.08570902975464983,0.08570902975464983,j,0.4410703000612557,0,0.0
32,0.0742206270062682,0.05047002636426238,f,0.2925430000759661,1,-0.32
33,0.08224568938839388,0.10198465484160842,j,0.4298167999368161,1,0.24
34,0.08376303218690412,0.07706198961195179,f,0.2463802001439035,1,-0.08
