Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.08278044792989425,0.06953557626111116,f,0.5818564998917282,1,-0.16
2,0.06400999944539415,0.05888919948976262,f,0.6056508999317884,1,-0.08
3,0.07651565581675862,0.05815189842073655,f,0.3199360999278724,1,-0.24
4,0.07743676890363552,0.09602159344050804,j,0.35526670003309846,1,0.24
5,0.07021395664119691,0.07021395664119691,f,0.34142709989100695,0,0.0
6,0.05463602736678834,0.07211955612416061,j,0.45497710001654923,1,0.32
7,0.09111721887499113,0.08382784136499184,f,0.37428230000659823,1,-0.08
8,0.0859858686020936,0.07910699911392612,f,0.378775899996981,1,-0.08
9,0.08258147213300773,0.07597495436236712,f,0.450660299975425,1,-0.08
10,0.08493491661171207,0.06455053662490118,f,0.4552504001185298,1,-0.24
11,0.08963977886553602,0.08246859655629314,f,0.3095126999542117,1,-0.08
12,0.09174179170028789,0.06238441835619576,f,0.33433030010201037,1,-0.32
13,0.05777510706161784,0.03928707280190013,f,0.34113579988479614,1,-0.32
14,0.0725797562842447,0.055160614776025976,f,0.6628252000082284,1,-0.24
15,0.0698268087328546,0.08099909813011133,j,0.417151200119406,1,0.16
16,0.09283024523259932,0.09283024523259932,f,0.5617670000065118,0,0.0
17,0.08310306176235448,0.08975130670334285,j,0.4451852000784129,1,0.08
18,0.06795983185687426,0.05164947221122444,f,0.30485890014097095,1,-0.24
19,0.09369729468380672,0.07870572753439764,f,0.3237324000801891,1,-0.16
20,0.06422143970329776,0.07963458523208922,j,0.3245546000543982,1,0.24
21,0.09269065431314745,0.07786014962304386,f,0.30558990011923015,1,-0.16
22,0.08878631240869912,0.09588921740139505,j,0.39841139991767704,1,0.08
23,0.061135575986071465,0.04157219167052859,f,0.3676898998674005,1,-0.32
24,0.06132941957206872,0.051516712440537724,f,0.35742189991287887,1,-0.16
25,0.08633254798741821,0.07942594414842476,f,0.49218279984779656,1,-0.08
26,0.0691265827448549,0.04700607626650133,f,0.32668510009534657,1,-0.32
27,0.05200989975842488,0.039527523816402906,f,0.3391058000270277,1,-0.24
28,0.06870108516391144,0.07969325879013726,j,0.4076686999760568,1,0.16
29,0.09452461080214877,0.06427673534546116,f,0.3300219001248479,1,-0.32
30,0.08309022915541242,0.06314857415811344,f,0.3501226999796927,1,-0.24
31,0.09414881857192234,0.1242764405149375,j,0.33607010007835925,1,0.32
32,0.09963998747269248,0.06775519148143089,f,0.32142230006866157,1,-0.32
33,0.0636463256208226,0.05346291352149098,f,0.42282909993082285,1,-0.16
34,0.05786247303213324,0.04860447734699192,f,0.6552085999865085,1,-0.16
