Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.05608341407237227,0.042623394695002925,f,0.3716718000359833,1,-0.24
2,0.06177923540092303,0.04200988007262766,f,0.3802475999109447,1,-0.32
3,0.06095148749619416,0.06095148749619416,f,0.4020143998786807,0,0.0
4,0.09930425957063445,0.0913599188049837,f,0.534749599872157,1,-0.08
5,0.07009134493820256,0.07569865253325876,j,0.4346841999795288,1,0.08
6,0.05377228426175168,0.04947050152081155,f,0.33338469988666475,1,-0.08
7,0.09404792795906705,0.07900025948561631,f,0.3370461999438703,1,-0.16
8,0.09121871797550762,0.0766237230994264,f,0.30810400005429983,1,-0.16
9,0.08374015787461073,0.09713858313454844,f,0.3420601000543684,0,0.16
10,0.0758495199883201,0.09405340478551692,j,0.35466760001145303,1,0.24
11,0.07246867382290131,0.04927869819957289,f,0.35854819999076426,1,-0.32
12,0.052085056497104015,0.05625186101687234,j,0.4069120001513511,1,0.08
13,0.05735590579977125,0.07112132319171635,j,0.3706290000118315,1,0.24
14,0.09849011156090699,0.07485248478628932,f,0.3148352999705821,1,-0.24
15,0.08280635482078302,0.07618184643512038,f,0.34461540007032454,1,-0.08
16,0.05523857767323375,0.03756223281779895,j,0.28858920000493526,0,-0.32
17,0.08041689432688104,0.0546834881422791,f,0.3244066999759525,1,-0.32
18,0.08844349567220806,0.06014157705710148,f,0.35309930006042123,1,-0.32
19,0.06258260492670192,0.05256938813842962,f,0.381909399991855,1,-0.16
20,0.09291833397220822,0.08548486725443157,f,0.32376640010625124,1,-0.08
21,0.05501710394537604,0.05061573562974596,f,0.4016342000104487,1,-0.08
22,0.05633341589820136,0.05182674262634525,f,0.3281463000457734,1,-0.08
23,0.06299057910210516,0.08314756441477882,f,0.3702542001847178,0,0.32
24,0.09674823440752162,0.07352865814971643,f,0.354243999812752,1,-0.24
25,0.09328111598894827,0.07089364815160068,f,0.37082640011794865,1,-0.24
26,0.07701832849730667,0.058533929657953065,f,0.4959991001524031,1,-0.24
27,0.0929005748276863,0.06317239088282667,f,0.3621851000934839,1,-0.32
28,0.09677171225257153,0.08128823829216009,f,0.4007757999934256,1,-0.16
29,0.05835321307463659,0.049016698982694736,j,0.41929370001889765,0,-0.16
30,0.07696130007034013,0.058490588053458505,f,0.3403449000325054,1,-0.24
31,0.055551774372199436,0.055551774372199436,j,0.4616568998899311,0,0.0
32,0.08719114243883284,0.11509230801925936,j,0.37888850015588105,1,0.32
33,0.07786740364682541,0.06540861906333334,f,0.3829977000132203,1,-0.16
34,0.061134604182421434,0.07091614085160886,j,0.3931864998303354,1,0.16
