Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.06256908360263205,0.04755250353800036,f,0.38949349999893457,1,-0.24
2,0.08689145181584451,0.06603750338004183,f,0.34754220000468194,1,-0.24
3,0.08776172440270623,0.10882453825935573,j,0.3692766999884043,1,0.24
4,0.050593418165259085,0.04249847125881763,f,0.39550840001902543,1,-0.16
5,0.06276928434467129,0.04268311335437647,f,0.35278400001698174,1,-0.32
6,0.09886036809608346,0.09886036809608346,j,0.4952630999905523,0,0.0
7,0.09112299412800469,0.07654331506752393,f,0.314224399975501,1,-0.16
8,0.05240653078382457,0.03982896339570667,f,0.37117030000081286,1,-0.24
9,0.08176874634805663,0.0752272466402121,f,0.367513000004692,1,-0.08
10,0.055450625404183454,0.0465785253395141,f,0.34669070001109503,1,-0.16
11,0.08306194081484622,0.06977203028447082,f,0.35666709998622537,1,-0.16
12,0.09735279431572791,0.11292924140624437,j,0.395007799990708,1,0.16
13,0.07407948852413179,0.05037405219640961,f,0.36607940000249073,1,-0.32
14,0.0680559593157485,0.06261148257048862,f,0.39209400000981987,1,-0.08
15,0.09115271684343311,0.1057371515383824,j,0.34671480001998134,1,0.16
16,0.06929974245014872,0.06375576305413683,f,0.37495789999957196,1,-0.08
17,0.056830630362515094,0.061377080791516304,j,0.4030540999956429,1,0.08
18,0.07846224166906314,0.0721852623355381,f,0.44148919999133795,1,-0.08
19,0.08263226552227795,0.1090745904894069,j,0.35387719998834655,1,0.32
20,0.07410700243730992,0.050392761657370735,f,0.37748009999631904,1,-0.32
21,0.06040595147926933,0.041076047005903144,f,0.336162499996135,1,-0.32
22,0.06312382371774057,0.047974106025482834,f,0.32829629999469034,1,-0.24
23,0.0925957958944229,0.07037280487976141,f,0.4765979000076186,1,-0.24
24,0.07813838264710955,0.08438945325887832,j,0.4665417000069283,1,0.08
25,0.06714473592456455,0.051029999302669056,f,0.3410579999908805,1,-0.24
26,0.07153907339000845,0.06581594751880777,f,0.38328989999718033,1,-0.08
27,0.05891542720595468,0.05891542720595468,j,0.35168580000754446,0,0.0
28,0.06207373463854062,0.05214193709637412,f,0.4121389999927487,1,-0.16
29,0.06169487809660597,0.041952517105692054,f,0.3218907999980729,1,-0.32
30,0.06050633933316524,0.050825325039858794,f,0.5986372000188567,1,-0.16
31,0.05034644097247491,0.06242958680586889,j,0.3793608999985736,1,0.24
32,0.06435998180127163,0.059211183257169904,j,0.6666464000009,0,-0.08
33,0.09252612912366294,0.0629177678040908,f,0.40571120000095107,1,-0.32
34,0.0893037174920773,0.11788090708954205,j,0.3552002999931574,1,0.32
