Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.0803474351032917,0.07391964029502837,f,0.4751176999998279,1,-0.08
2,0.07352363852352656,0.07940552960540868,f,0.3178982000099495,0,0.08
3,0.08408183138974921,0.05717564534502946,f,0.35835690004751086,1,-0.32
4,0.07861784325832682,0.059749560876328385,f,0.26542449998669326,1,-0.24
5,0.07505190728496342,0.057039449536572195,f,0.3438317999825813,1,-0.24
6,0.08037484798713632,0.09966481150404903,j,0.32817399996565655,1,0.24
7,0.05601478563569884,0.06497715133741065,j,0.340591799991671,1,0.16
8,0.09497639846750755,0.07218206283530573,f,0.3443796999636106,1,-0.24
9,0.06110226290607628,0.05621408187359018,j,0.38629819999914616,0,-0.08
10,0.06152976645714158,0.046762622507427604,f,0.41461430001072586,1,-0.24
11,0.058130194039142484,0.04882936299287968,f,0.401595700008329,1,-0.16
12,0.0719304708515509,0.09494822152404718,j,0.3444315000087954,1,0.32
13,0.07713617338886958,0.09564885500219827,j,0.336539400042966,1,0.24
14,0.0663906485688747,0.07170190045438467,j,0.4541196000063792,1,0.08
15,0.09099691499354383,0.0691576553950933,f,0.2946955999941565,1,-0.24
16,0.095479622126408,0.08020288258618272,f,0.38062409998383373,1,-0.16
17,0.07521460972270742,0.06919744094489083,f,0.33958349999738857,1,-0.08
18,0.08965834322050564,0.060967673389943834,f,0.3072694999864325,1,-0.32
19,0.09048850126213927,0.07601034106019698,j,0.4766412999597378,0,-0.16
20,0.05517379601835662,0.05517379601835662,f,0.2791545999934897,0,0.0
21,0.07650509193656377,0.06426427722671356,f,0.32981199998175725,1,-0.16
22,0.056837225793363734,0.07502513804724013,j,0.4673831999534741,1,0.32
23,0.06936376481846125,0.05826556244750745,j,0.4361656000255607,0,-0.16
24,0.09274994439726797,0.08532994884548653,f,0.35636429995065555,1,-0.08
25,0.08706823926664922,0.059206402701321464,f,0.34594609995838255,1,-0.32
26,0.05656325442219469,0.05656325442219469,j,0.46683510002912953,0,0.0
27,0.05232343659071159,0.03557993688168388,f,0.48917399998754263,1,-0.32
28,0.07817594798564373,0.09068409966334672,j,0.4898084999877028,1,0.16
29,0.08868515818822899,0.06740072022305403,f,0.42594079999253154,1,-0.24
30,0.06917097463229407,0.06363729666171056,f,0.6461643000366166,1,-0.08
31,0.05217224694127717,0.03547712792006848,f,0.49671289999969304,1,-0.32
32,0.0978512841613703,0.09002318142846068,f,0.3870079999906011,1,-0.08
33,0.08042912158780142,0.054691802679704964,f,0.5572096999967471,1,-0.32
34,0.05445576290118954,0.04574284083699921,f,0.4425545000121929,1,-0.16
