Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.09885723996604956,0.0672229231769137,f,0.3094174999278039,1,-0.32
2,0.06154573723294277,0.051698419275671925,f,0.5913545999210328,1,-0.16
3,0.05886656856504478,0.040029266624230446,f,0.3434267998673022,1,-0.32
4,0.07484141622448788,0.05687947633061079,f,0.4341707001440227,1,-0.24
5,0.05507602481896154,0.05948210680447846,f,0.08043959992937744,0,0.08
6,0.06565462108237234,0.06040225139578256,f,0.5078535999637097,1,-0.08
7,0.06797045297545229,0.05165754426134374,f,0.5045144998002797,1,-0.24
8,0.07130789718393697,0.06560326540922201,f,0.31069419998675585,1,-0.08
9,0.059993725051888144,0.07919171706849236,j,0.4289953999686986,1,0.32
10,0.08880311448873225,0.09590736364783084,f,0.46397590008564293,0,0.08
11,0.05800208132439018,0.0672824143362926,j,0.4470663999672979,1,0.16
12,0.0677914776407636,0.05152152300698033,f,0.3267741999588907,1,-0.24
13,0.06603040496022138,0.04490067537295053,f,0.3532775000203401,1,-0.32
14,0.08812058259842104,0.08107093599054736,f,0.3674564999528229,1,-0.08
15,0.07690285249410933,0.09535953709269557,j,0.3876130001153797,1,0.24
16,0.07866393585877053,0.053491476383963954,f,0.2646950001362711,1,-0.32
17,0.052901946174263366,0.04443763478638123,f,0.5927023000549525,1,-0.16
18,0.05035804018217057,0.04230075375302328,f,0.2716039000079036,1,-0.16
19,0.08160157555256473,0.09465782764097508,j,0.4522139001637697,1,0.16
20,0.05986585818586975,0.05507658953100018,f,0.26839430001564324,1,-0.08
21,0.05732029566350968,0.043563424704267356,f,0.43762960005551577,1,-0.24
22,0.07818561391596449,0.07818561391596449,f,0.6026734998449683,0,0.0
23,0.09042527118018734,0.08319124948577236,f,0.3214433998800814,1,-0.08
24,0.06985774490552643,0.06985774490552643,f,0.2986061000265181,0,0.0
25,0.09334501484978855,0.07840981247382238,f,0.42641440010629594,1,-0.16
26,0.08500280675755953,0.11220370491997858,j,0.46612889994867146,1,0.32
27,0.07693479391662357,0.052315659863304026,f,0.2354590999893844,1,-0.32
28,0.05902007037393203,0.0495768591141029,f,0.2761955000460148,1,-0.16
29,0.07044549977879205,0.05917421981418532,f,0.39254780020564795,1,-0.16
30,0.0715953143285983,0.0544124388897347,f,0.22630520001985133,1,-0.24
31,0.07641169722381187,0.07029876144590692,f,0.22238950012251735,1,-0.08
32,0.05375273983695958,0.03655186308913251,f,0.3224170000758022,1,-0.32
33,0.05860975110849565,0.07267609137453461,j,0.42082439991645515,1,0.24
34,0.05877020795174187,0.04466535804332382,f,0.28557580010965466,1,-0.24
