Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.05837795855934129,0.04903748518984668,f,1.0177639999892563,1,-0.16
2,0.07832233087388513,0.07205654440397433,f,0.5125759999500588,1,-0.08
3,0.09278917449097128,0.11505857636880439,j,0.4324018000625074,1,0.24
4,0.08959438554904385,0.09676193639296736,j,0.4352964999852702,1,0.08
5,0.05312122396328955,0.04037213021210006,f,0.38829030003398657,1,-0.24
6,0.06473641846694338,0.049199678034876966,f,0.37455389997921884,1,-0.24
7,0.07210855580096674,0.08364592472912141,j,0.4138591999653727,1,0.16
8,0.06805354091940088,0.0462764078251926,f,0.3558713999809697,1,-0.32
9,0.06669114564617257,0.08269702060125399,j,0.41057399997953326,1,0.24
10,0.063034669891218,0.05799189629992057,f,0.4626602999633178,1,-0.08
11,0.07495844319911849,0.07495844319911849,f,0.4093677999917418,0,0.0
12,0.09666701104983916,0.07346692839787776,f,0.3482818999327719,1,-0.24
13,0.08386928068096816,0.05703111086305834,f,0.40343429998029023,1,-0.32
14,0.08834116735143152,0.11661034090388961,j,0.42047799995634705,1,0.32
15,0.08226607144914733,0.06910350001728376,f,0.3515712000662461,1,-0.16
16,0.08428116885416512,0.05731119482083227,f,0.38587130000814795,1,-0.32
17,0.08642796881859477,0.0725994938076196,f,0.4083496999228373,1,-0.16
18,0.09226762079746013,0.0701233918060697,f,0.40302740002516657,1,-0.24
19,0.08953361897566829,0.08237092945761483,f,0.3333764999406412,1,-0.08
20,0.051080667656748895,0.046994214244208986,f,0.8410159000195563,1,-0.08
21,0.08255190869708606,0.0693436033055523,f,0.5012169999536127,1,-0.16
22,0.09732917530648563,0.12847451140456104,j,0.4327437999891117,1,0.32
23,0.09740119644996792,0.08181700501797305,f,0.39436149992980063,1,-0.16
24,0.06506950291707667,0.04945282221697827,f,0.44992889999412,1,-0.24
25,0.0719910002524829,0.04895388017168836,f,0.3909815000370145,1,-0.32
26,0.09267709730171558,0.09267709730171558,j,0.4649985999567434,0,0.0
27,0.08771782684341191,0.05964812225352009,f,0.3597869999939576,1,-0.32
28,0.09155518083730566,0.10620400977127455,j,0.4940492999739945,1,0.16
29,0.05555989660346476,0.037780729690356035,f,0.3870083000510931,1,-0.32
30,0.09596946779686968,0.08829191037312012,f,0.4373046000255272,1,-0.08
31,0.061787451463698934,0.051901459229507105,f,0.44879860000219196,1,-0.16
32,0.05220980556516826,0.03967945222952787,f,0.40744720003567636,1,-0.24
33,0.0908877874399655,0.08361676444476827,f,0.6924802999710664,1,-0.08
34,0.056289817777383705,0.060793003199574404,j,0.7631192000117153,1,0.08
