Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.13781190308959887,0.1819117120782705,j,0.4295565001666546,1,0.32
2,0.14633787399096082,0.18145896374879142,j,0.30802130000665784,1,0.24
3,0.1518582744702342,0.115412288597378,f,0.31765920016914606,1,-0.24
4,0.1987589318759294,0.21465964642600377,j,0.2826601001434028,1,0.08
5,0.14991775893727727,0.17390460036724162,j,0.34329969994723797,1,0.16
6,0.1901587266283447,0.2053714247586123,j,0.2706725001335144,1,0.08
7,0.12601808599198192,0.12601808599198192,j,0.24375319993123412,0,0.0
8,0.18342111537907085,0.18342111537907085,j,0.3503870000131428,0,0.0
9,0.1931063065810084,0.25490032468693113,j,0.297541500069201,1,0.32
10,0.14627493401808994,0.13457293929664274,f,0.4389865999110043,1,-0.08
11,0.1594737244409511,0.14671582648567502,j,0.3000077996402979,0,-0.08
12,0.1382241534549002,0.11610828890211615,f,0.34321280010044575,1,-0.16
13,0.10262145391290028,0.0697825886607722,f,0.3204149999655783,1,-0.32
14,0.1709558270621125,0.19830875939205048,j,0.2685950002633035,1,0.16
15,0.16805929123044422,0.14116980463357315,f,0.3413550001569092,1,-0.16
16,0.12933730612554856,0.12933730612554856,f,0.3927348996512592,0,0.0
17,0.13791071231791696,0.10481214136161689,f,0.3605504003353417,1,-0.24
18,0.10036916812555713,0.11642823502564627,j,0.3914685999043286,1,0.16
19,0.14335449348410406,0.09748105556919075,f,0.316765199881047,1,-0.32
20,0.17355673288500062,0.1457876556234005,j,0.32141559990122914,0,-0.16
21,0.151669268143391,0.10313510233750586,f,0.3469985998235643,1,-0.32
22,0.16874663061688583,0.2227455524142893,j,0.3052965998649597,1,0.32
23,0.15556539194985625,0.13067492923787924,f,0.3185856998898089,1,-0.16
24,0.14828576398075632,0.19573720845459835,j,0.32069090008735657,1,0.32
25,0.14479940416335052,0.1100475471641464,f,0.33318599965423346,1,-0.24
26,0.11857776571709941,0.09011910194499555,f,0.3304281998425722,1,-0.24
27,0.1689769615492696,0.15545880462532805,j,0.4082351000979543,0,-0.08
28,0.19395557833176263,0.20947202459830366,j,0.3419542000629008,1,0.08
29,0.1509880409050073,0.1509880409050073,f,0.3058263002894819,0,0.0
30,0.10938675981427232,0.11813770059941411,f,0.5590549996122718,0,0.08
31,0.15809642348235434,0.18339185123953103,j,0.525919399689883,1,0.16
32,0.1057176883234241,0.1310899335210459,j,0.42092599999159575,1,0.24
33,0.1978270177689383,0.24530550203348347,j,0.3210448999889195,1,0.24
34,0.1527756481453546,0.14055359629372624,f,0.3384638000279665,1,-0.08
35,0.12367023462651505,0.15335109093687865,j,0.37730220006778836,1,0.24
36,0.13650208230632005,0.09282141596829763,f,0.3681680001318455,1,-0.32
