Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.19738360012053557,0.1342208480819642,f,0.3719635000452399,1,-0.32
2,0.17318553600887904,0.13162100736674806,f,0.46101059997454286,1,-0.24
3,0.17722579814523515,0.16304773429361635,f,0.5766418999992311,1,-0.08
4,0.1121117669924031,0.0762360015548341,f,0.3521626000292599,1,-0.32
5,0.15992389381342761,0.15992389381342761,j,0.31687500001862645,0,0.0
6,0.1749026113914927,0.1609104024801733,f,0.3480013001244515,1,-0.08
7,0.17764623180894562,0.13501113617479868,f,0.38767289998941123,1,-0.24
8,0.16663437346516824,0.1799651233423817,f,0.29097809991799295,0,0.08
9,0.18352374003307878,0.2275694376410177,j,0.2542584999464452,1,0.24
10,0.14403101858066453,0.16707598155357084,j,0.3617491000331938,1,0.16
11,0.10979854421660207,0.10979854421660207,f,0.28438810002990067,0,0.0
12,0.1359572599021926,0.1685870022787188,f,0.2755249999463558,0,0.24
13,0.12641269562888008,0.1668647582301217,j,0.22074150014668703,1,0.32
14,0.11561258013484081,0.09711456731326627,f,0.32555039995349944,1,-0.16
15,0.10244704328126161,0.07785975289375882,f,0.3573973998427391,1,-0.24
16,0.12976765688109518,0.16091189453255803,j,0.26872180006466806,1,0.24
17,0.18338729406128443,0.1247033599616734,f,0.31217040005140007,1,-0.32
18,0.13540092089785122,0.11373677355419502,f,0.3019099000375718,1,-0.16
19,0.15039520585952668,0.10226873998447814,f,0.2797443999443203,1,-0.32
20,0.15013556698067917,0.1261138762637705,f,0.3043798999860883,1,-0.16
21,0.177657681730639,0.1634450671921879,f,0.37472269986756146,1,-0.08
22,0.1129888380114475,0.1220279450523633,j,0.2923996997997165,1,0.08
23,0.1844195530751436,0.1844195530751436,f,0.27543050004169345,0,0.0
24,0.13168256835931388,0.10007875195307855,f,0.291876700008288,1,-0.24
25,0.10396219011124602,0.12059614052904538,j,0.45260060019791126,1,0.16
26,0.11597705286999262,0.13453338132919143,j,0.2891460999380797,1,0.16
27,0.1289091389452136,0.1392218700608307,f,0.41687229997478426,0,0.08
28,0.16043908369919857,0.21177959048294212,j,0.28671279991976917,1,0.32
29,0.1751496923753957,0.18916166776542737,j,0.45669039990752935,1,0.08
30,0.10707882423511862,0.08994621235749964,f,0.3728449000045657,1,-0.16
31,0.14805948482422626,0.14805948482422626,j,0.2548936998937279,0,0.0
32,0.14454997561500202,0.1792419697626025,j,0.28916890011169016,1,0.24
33,0.11123849818849098,0.1468348176088081,j,0.3164543998427689,1,0.32
34,0.1981704469155809,0.22987771842207383,j,0.35165140009485185,1,0.16
35,0.13636573921297898,0.18000277576113227,j,0.2975421000737697,1,0.32
36,0.1598555914445139,0.14706714412895278,f,0.34026740002445877,1,-0.08
