Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.19674583182984604,0.24396483146900907,j,0.7167240000562742,1,0.24
2,0.11412255723155734,0.11412255723155734,j,0.38480879995040596,0,0.0
3,0.11258277983306575,0.0765562902864847,j,0.41174629994202405,0,-0.32
4,0.1721065949760468,0.11703248458371181,f,0.5446600000141189,1,-0.32
5,0.19576267406466413,0.180101660139491,j,0.48535550001543015,0,-0.08
6,0.17413440091226157,0.2019959050582234,j,0.42200499994214624,1,0.16
7,0.10166674765406869,0.07726672821709221,f,0.3919072999851778,1,-0.24
8,0.1328406139795581,0.12221336486119345,f,0.552489300025627,1,-0.08
9,0.13010319709184134,0.15091970862653595,j,0.36463470000308007,1,0.16
10,0.18529679557054834,0.12600182098797286,f,0.5481078000739217,1,-0.32
11,0.18298360063885744,0.2122609767410746,j,0.4013048999477178,1,0.16
12,0.13047368823911218,0.17222526847562808,f,0.41747700003907084,0,0.32
13,0.12826155907242107,0.12826155907242107,j,0.4809958999976516,0,0.0
14,0.17641609801299563,0.13407623448987668,f,0.47708640003111213,1,-0.24
15,0.16221549149782827,0.13626101285817574,f,0.3807140000863001,1,-0.16
16,0.1587855697939493,0.18419126096098118,j,0.4509334999602288,1,0.16
17,0.10322584911122316,0.07845164532452961,f,0.4031573999673128,1,-0.24
18,0.15921717701579408,0.19742929949958465,j,0.5367396000074223,1,0.24
19,0.1413599000576764,0.18659506807613285,j,0.3821895000291988,1,0.32
20,0.14328014494256885,0.12035532175175784,f,0.41999629989732057,1,-0.16
21,0.16087750434725478,0.135137103651694,f,0.44686949998140335,1,-0.16
22,0.15373921651559627,0.1414400791943486,f,0.39108149998355657,1,-0.08
23,0.164000020204003,0.164000020204003,f,0.4806125999893993,0,0.0
24,0.1884953643025046,0.2488138808793061,j,0.3594176000915468,1,0.32
25,0.1256260173445817,0.11557593595701517,f,0.415885099908337,1,-0.08
26,0.18085375063119621,0.19532205068169192,j,0.3661183000076562,1,0.08
27,0.17428466620043553,0.132456346312331,j,0.5397861000383273,0,-0.24
28,0.1962959431410578,0.21199961859234245,f,0.5469004999613389,0,0.08
29,0.12004572345269794,0.1296493813289138,j,0.5901381999719888,1,0.08
30,0.15866080517396802,0.15866080517396802,f,0.5081452999729663,0,0.0
31,0.1608142792925478,0.13508399460574014,j,0.5932687999447808,0,-0.16
32,0.1271551946631358,0.16784485695533927,j,0.5432371000060812,1,0.32
33,0.1552933675847522,0.10559948995763149,f,0.3790567999240011,1,-0.32
34,0.14742197345649857,0.15921573133301847,j,0.454479799955152,1,0.08
35,0.17065321707917908,0.21160998917818205,f,0.4216790000209585,0,0.24
36,0.10870664138776324,0.13479623532082644,j,0.6669795999769121,1,0.24
