Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.17084191543036814,0.1845092686647976,j,0.40547800017520785,1,0.08
2,0.11374780854886635,0.12284763323277566,f,0.33389220014214516,0,0.08
3,0.15288665757475514,0.2018103879986768,j,0.27024170011281967,1,0.32
4,0.1275335164647356,0.1071281538303779,j,0.2578742001205683,0,-0.16
5,0.12548066916244868,0.16563448329443226,f,0.3027508002705872,0,0.32
6,0.18607898991131422,0.15630635152550393,j,0.42989359982311726,0,-0.16
7,0.14101940351995715,0.17486406036474686,j,0.4692911999300122,1,0.24
8,0.15790153336835572,0.12000516535995034,f,0.4709981996566057,1,-0.24
9,0.13980463552180028,0.16217337720528832,j,0.45007869973778725,1,0.16
10,0.18037002182575804,0.19479962357181868,j,0.4674682002514601,1,0.08
11,0.16662199319796822,0.12663271483045585,f,0.3298514001071453,1,-0.24
12,0.1426646177313322,0.10842510947581248,f,0.4013666999526322,1,-0.24
13,0.15924368703191247,0.10828570718170047,f,0.40457529993727803,1,-0.32
14,0.15000411620802862,0.13800378691138634,j,0.46139399986714125,0,-0.08
15,0.13605394230380458,0.17959120384102206,j,0.395531099755317,1,0.32
16,0.1735070607598933,0.20126819048147623,j,0.4866802003234625,1,0.16
17,0.14521633957980204,0.14521633957980204,j,0.3677320000715554,0,0.0
18,0.1786244484738808,0.23578427198552265,j,0.4040412004105747,1,0.32
19,0.17387153655215798,0.13214236777964006,f,0.422641399782151,1,-0.24
20,0.10737956843612802,0.12456029938590849,j,0.5009471997618675,1,0.16
21,0.14416737426034704,0.09803381449703598,f,0.3546164999715984,1,-0.32
22,0.18497867356585387,0.18497867356585387,f,0.35552520025521517,0,0.0
23,0.1732339114615163,0.2148100502122802,j,0.3607566999271512,1,0.24
24,0.12014875888846949,0.10092495746631437,j,0.4830248998478055,0,-0.16
25,0.1588765974827552,0.19700698087861646,j,0.38902470003813505,1,0.24
26,0.10233953422157048,0.1269010224347474,f,0.3466336000710726,0,0.24
27,0.11758403922692716,0.07995714667431046,f,0.4163391999900341,1,-0.32
28,0.15953445887936227,0.15953445887936227,f,0.3673165002837777,0,0.0
29,0.1571788951678322,0.14460458355440564,f,0.4240386001765728,1,-0.08
30,0.1778417567371189,0.12093239458124085,f,0.32764000026509166,1,-0.32
31,0.1792480771624822,0.16490823098948362,f,0.36205910006538033,1,-0.08
32,0.19845418103953527,0.2143305155226981,f,0.33454030007123947,0,0.08
33,0.12841340319672007,0.10786725868524485,j,0.43764910008758307,0,-0.16
34,0.11698256371583246,0.13569977391036564,j,0.3916655997745693,1,0.16
35,0.1900193035904361,0.1748177593032012,f,0.46222929982468486,1,-0.08
36,0.1381110346175711,0.1381110346175711,j,0.415238699875772,0,0.0
