Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.10710071146125628,0.09853265454435578,f,0.597206000238657,1,-0.08
2,0.13820507898989715,0.18243070426666425,j,0.7882278999313712,1,0.32
3,0.15207235372097316,0.10340920053026174,f,0.5148468003608286,1,-0.32
4,0.13484467154213065,0.167207392712242,j,0.4268991998396814,1,0.24
5,0.1534118283275595,0.10432004326274046,f,0.35424310015514493,1,-0.32
6,0.17160381289479587,0.18533211792637955,j,0.2816644995473325,1,0.08
7,0.13204289501543717,0.1531697582179071,j,0.3776725996285677,1,0.16
8,0.1647071218895395,0.12517741263605003,f,0.36609919974580407,1,-0.24
9,0.19834925659616326,0.23008513765154937,j,0.30617789970710874,1,0.16
10,0.12484205261464537,0.10486732419630211,f,0.33265489991754293,1,-0.16
11,0.19213597499892904,0.17676509699901471,j,0.36971080023795366,0,-0.08
12,0.16804322972508678,0.14115631296907288,f,0.4256850001402199,1,-0.16
13,0.1563126632535003,0.19382770243434036,j,0.42896079970523715,1,0.24
14,0.11605936280555286,0.08820511573222017,f,0.32073739962652326,1,-0.24
15,0.13165090288218603,0.13165090288218603,f,0.49138309992849827,0,0.0
16,0.19610391875163655,0.2117922322517675,f,0.0668432000093162,0,0.08
17,0.17139447797284452,0.11654824502153426,j,0.3363017002120614,0,-0.32
18,0.13953857812890397,0.1730278368798409,f,0.3814308000728488,0,0.24
19,0.12943164959392733,0.10872258565889896,j,0.4435330000706017,0,-0.16
20,0.13199711990564497,0.14255688949809658,j,0.45439269999042153,1,0.08
21,0.15584467980266345,0.16831225418687654,j,0.4667692999355495,1,0.08
22,0.1259714856717186,0.14612692337919356,f,0.4086122000589967,0,0.16
23,0.11510752928071603,0.14273333630808788,f,0.35194480000063777,0,0.24
24,0.12382571288880329,0.12382571288880329,j,0.4701511999592185,0,0.0
25,0.16243891681047373,0.14944380346563585,j,0.5153164998628199,0,-0.08
26,0.12344441057892855,0.0938177520399857,j,0.4040235998108983,0,-0.24
27,0.17638547633870766,0.17638547633870766,j,0.46804630011320114,0,0.0
28,0.16632077253840297,0.15301511073533072,f,0.4583723000250757,1,-0.08
29,0.13707152293669728,0.18093441027644042,f,0.33090300019830465,0,0.32
30,0.1614550024853112,0.1097894016900116,f,0.34809970017522573,1,-0.32
31,0.16573990051000234,0.2187766686732031,j,0.45049990015104413,1,0.32
32,0.19354865150865969,0.2554842199914308,j,0.42237740010023117,1,0.32
33,0.1696308060669101,0.12891941261085169,j,0.3329084999859333,0,-0.24
34,0.17067543643579663,0.17067543643579663,f,0.4020347003825009,0,0.0
35,0.14818848876595703,0.1244783305634039,f,0.3656260999850929,1,-0.16
36,0.12841055713189803,0.1489562462730017,f,0.40886970004066825,0,0.16
