Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.18060402632368117,0.15170738211189216,f,0.3950082999654114,1,-0.16
2,0.17811785871142563,0.12112014392376942,f,0.3517102999612689,1,-0.32
3,0.13576583369477435,0.17921090047710214,j,0.2977231000550091,1,0.32
4,0.12495926686795061,0.1449527495668227,f,0.31072570011019707,0,0.16
5,0.14690792621441448,0.13515529211726132,f,0.4054844002239406,1,-0.08
6,0.17303018079123988,0.1315029374013423,f,0.31515869963914156,1,-0.24
7,0.18966549645640568,0.17449225673989324,f,0.35907260002568364,1,-0.08
8,0.12895584107195823,0.1392723083577149,j,0.34444440016523004,1,0.08
9,0.18939358082184243,0.20454506728758984,j,0.2892890004441142,1,0.08
10,0.1429002928275278,0.0971721991227189,f,0.27922260016202927,1,-0.32
11,0.14020047052271875,0.18506462108998875,f,0.3100340999662876,0,0.32
12,0.14380024420099372,0.17831230280923221,j,0.36630910029634833,1,0.24
13,0.14740069202886538,0.13560863666655615,j,0.4649776997976005,0,-0.08
14,0.16520246909616604,0.1255538765130862,f,0.40322660002857447,1,-0.24
15,0.1969887335887467,0.16547053621454721,f,0.477861599996686,1,-0.16
16,0.13165298718897778,0.16324970411433246,j,0.4723291997797787,1,0.24
17,0.12768931714236506,0.10725902639958665,f,0.39367840019986033,1,-0.16
18,0.12262070983583578,0.15204968019643636,j,0.5356212998740375,1,0.24
19,0.136946570150765,0.10407939331458141,f,0.3505668002180755,1,-0.24
20,0.14889944900932928,0.17272336085082196,f,0.34844799991697073,0,0.16
21,0.14424560381382473,0.12116630720361277,f,0.35734219988808036,1,-0.16
22,0.12298017111187322,0.1328185848008231,j,0.3794001000933349,1,0.08
23,0.12533640953082037,0.1654440605806829,j,0.35390459978953004,1,0.32
24,0.16523827462628082,0.15201921265617838,f,0.35034990031272173,1,-0.08
25,0.18792773687729875,0.18792773687729875,f,0.47711919993162155,0,0.0
26,0.14743344360824634,0.14743344360824634,f,0.5480762999504805,0,0.0
27,0.19160283709581682,0.19160283709581682,j,0.3364952998235822,0,0.0
28,0.12062736308495246,0.08202660689776767,f,0.2862776000984013,1,-0.32
29,0.17518757905142948,0.1331425600790864,f,0.37309479992836714,1,-0.24
30,0.14970870190966948,0.10180191729857524,f,0.3344712001271546,1,-0.32
31,0.15415882326722832,0.1664915291286066,f,0.28142610006034374,0,0.08
32,0.18813372298959563,0.18813372298959563,f,0.4354053996503353,0,0.0
33,0.1877052927781829,0.24777098646720144,j,0.34098989982157946,1,0.32
34,0.18246367354813203,0.21165786131583314,j,0.3503921004012227,1,0.16
35,0.16254377905125045,0.20155428602355055,j,0.316327799577266,1,0.24
36,0.13599906648080645,0.1577589171177355,j,0.3888958003371954,1,0.16
