Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.1754041631828002,0.16137183012817619,f,0.3234041999094188,1,-0.08
2,0.18063085078080038,0.23843272303065652,j,0.4536398998461664,1,0.32
3,0.1527482421074091,0.18940782021318728,j,0.301980999764055,1,0.24
4,0.1830278808939636,0.12445895900789523,f,0.35763010010123253,1,-0.32
5,0.11721345756953999,0.11721345756953999,j,0.4499217001721263,0,0.0
6,0.19424779778300835,0.14762832631508635,f,0.42357510002329946,1,-0.24
7,0.11408025668987806,0.10495383615468783,j,0.4570061997510493,0,-0.08
8,0.15918838049843673,0.12098316917881191,f,0.3256167001090944,1,-0.24
9,0.101834810708099,0.11812838042139483,j,0.3164235996082425,1,0.16
10,0.13258089609126752,0.13258089609126752,j,0.30104879988357425,0,0.0
11,0.12766257206517373,0.16851459512602934,f,0.3307277001440525,0,0.32
12,0.16854506378438927,0.22247948419539385,j,0.34841910004615784,1,0.32
13,0.15583920472884236,0.13090493197222758,f,0.4372862996533513,1,-0.16
14,0.1641442846176497,0.1772758273870617,j,0.29825419979169965,1,0.08
15,0.12124704278418907,0.10184751593871882,f,0.40380779979750514,1,-0.16
16,0.10825780810312176,0.08227593415837253,j,0.40052830008789897,0,-0.24
17,0.19627262740159865,0.24337805797798231,j,0.32601269986480474,1,0.24
18,0.16462595239522743,0.13828580001199103,f,0.32739860005676746,1,-0.16
19,0.12023901028761667,0.14909637275664467,j,0.26052350038662553,1,0.24
20,0.13002620219959898,0.16123249072750273,j,0.24379259999841452,1,0.24
21,0.14232057374592433,0.14232057374592433,j,0.48009670013561845,0,0.0
22,0.19634780637399177,0.22776345539383044,f,0.32045069988816977,0,0.16
23,0.13900020097573326,0.1278801848976746,f,0.38076840015128255,1,-0.08
24,0.1175211606558561,0.07991438924598214,f,0.36168739991262555,1,-0.32
25,0.15922098132778265,0.15922098132778265,j,0.4256731001660228,0,0.0
26,0.13507554023209142,0.15668762666922603,j,0.4822227000258863,1,0.16
27,0.15283200841306827,0.16505856908611374,j,0.3693113001063466,1,0.08
28,0.11711936306557508,0.1358584611560671,j,0.39053119998425245,1,0.16
29,0.16177753709622864,0.11000872522543546,f,0.3761111996136606,1,-0.32
30,0.16063916380949939,0.17349029691425935,j,0.25664310017600656,1,0.08
31,0.10622936615144082,0.14022276331990188,j,0.432368999812752,1,0.32
32,0.1426809893829697,0.11985203108169454,f,0.42078209994360805,1,-0.16
33,0.18345097654988957,0.19812705467388075,j,0.30673789978027344,1,0.08
34,0.10592460875365703,0.07202873395248677,f,0.2959682997316122,1,-0.32
35,0.11593554382856848,0.08811101330971205,f,0.6696300003677607,1,-0.24
36,0.17703069975948832,0.16286824377872927,f,0.41253740014508367,1,-0.08
