Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.129837962921007,0.11945092588732643,f,0.3901023999933386,1,-0.08
2,0.18618643250083444,0.18618643250083444,f,0.3744508000090718,0,0.0
3,0.10828726570217591,0.11695024695834999,f,0.36193260000436567,0,0.08
4,0.16732006791332438,0.18070567334639034,f,0.3077841000049375,0,0.08
5,0.14628113849041055,0.09947117417347917,f,0.3161822999973083,1,-0.32
6,0.1853807314231085,0.22987210696465454,j,0.3731128999934299,1,0.24
7,0.16574387233392163,0.12596534297378043,f,0.3518677999963984,1,-0.24
8,0.18829579934270554,0.12804114355303975,f,0.27130820001184475,1,-0.32
9,0.19870336161008295,0.2622884373253095,j,0.3781282999989344,1,0.32
10,0.13459577465674366,0.12382811268420417,f,0.28580800000054296,1,-0.08
11,0.1273706288241296,0.13756027913006,j,0.366589400000521,1,0.08
12,0.1341226450314371,0.11266302182640715,f,0.3973700999922585,1,-0.16
13,0.18491745006374594,0.24409103408414465,f,0.4415910999960033,0,0.32
14,0.1619074037785995,0.20076518068546337,j,0.4200445000024047,1,0.24
15,0.1371976355015309,0.1371976355015309,f,0.4087656999909086,0,0.0
16,0.19652424413332395,0.1650803650719921,f,0.2828449000080582,1,-0.16
17,0.13284486980891502,0.13284486980891502,j,0.3898961000086274,0,0.0
18,0.16297750107733897,0.1369011009049647,f,0.33229879999998957,1,-0.16
19,0.13343707197612872,0.14411203773421905,f,0.4632354000059422,0,0.08
20,0.11101482924504177,0.14653957460345515,j,0.4420518999977503,1,0.32
21,0.16461316951653998,0.16461316951653998,j,0.5225198999978602,0,0.0
22,0.18547188638715836,0.14095863365424036,f,0.40694270000676624,1,-0.24
23,0.18533857445825452,0.17051148850159417,f,0.3313916000042809,1,-0.08
24,0.16625900356706214,0.12635684271096723,f,0.29200719999789726,1,-0.24
25,0.10568503559119685,0.1310494441330841,j,0.5558064000069862,1,0.24
26,0.12209997470286454,0.11233197672663539,f,0.4361720999877434,1,-0.08
27,0.17879553789631544,0.2074028239597259,j,0.45880720000423025,1,0.16
28,0.12160869130527868,0.0826939100875895,f,0.3585858000005828,1,-0.32
29,0.11312030621072443,0.14931880419815624,j,0.366213900008006,1,0.32
30,0.17112280177739536,0.1985024500617786,j,0.35605600000417326,1,0.16
31,0.14262433072908462,0.16544422364573816,j,0.3052285000012489,1,0.16
32,0.19873238868047183,0.2305295708693473,j,0.4267964999889955,1,0.16
33,0.17411689135790154,0.11839948612337303,f,0.3400127000059001,1,-0.32
34,0.14021810464252904,0.10656575952832208,f,0.37184190000698436,1,-0.24
35,0.18568567991590818,0.23025024309572614,f,0.4121591000002809,0,0.24
36,0.14220766094560336,0.11945443519430682,f,0.33392190000449773,1,-0.16
