Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.16964331251273854,0.21035770751579577,j,0.42135929968208075,1,0.24
2,0.10814777888059399,0.13410324581193656,j,0.49467770010232925,1,0.24
3,0.16629858495950448,0.20621024534978555,j,0.4240433000959456,1,0.24
4,0.17690042358257496,0.19105245746918098,f,0.5496235997416079,0,0.08
5,0.1068414366950807,0.09829412175947425,j,0.28888679994270205,0,-0.08
6,0.10736881658452252,0.07301079527747531,f,0.34481089981272817,1,-0.32
7,0.17073975899923122,0.11610303611947721,f,0.3853989001363516,1,-0.32
8,0.19759541960898286,0.2608259538838574,j,0.42039750004187226,1,0.32
9,0.11167075143147615,0.07593611097340378,f,0.3423377997241914,1,-0.32
10,0.17273838956676124,0.18655746073210216,j,0.2897844002582133,1,0.08
11,0.15710887118176736,0.14454016148722598,f,0.3322451002895832,1,-0.08
12,0.177330961173542,0.14895800738577528,f,0.4472558000124991,1,-0.16
13,0.1976691228440045,0.15022853336144343,f,0.27221899991855025,1,-0.24
14,0.1101698307999455,0.12779700372793676,j,0.2948143002577126,1,0.16
15,0.12278608258217215,0.09331742276245084,f,0.2897099000401795,1,-0.24
16,0.12344729886184969,0.1530746505886936,j,0.36515049962326884,1,0.24
17,0.13151413170286774,0.1104718706304089,f,0.34000870026648045,1,-0.16
18,0.17387123741336763,0.20169063539950643,j,0.3137004002928734,1,0.16
19,0.12704570973738258,0.12704570973738258,f,0.32032239995896816,0,0.0
20,0.10773663092251567,0.09911770044871443,f,0.5500015998259187,1,-0.08
21,0.13576426295612765,0.11404198088314722,j,0.36858389992266893,0,-0.16
22,0.10202582772553652,0.11834996016162236,j,0.43311360012739897,1,0.16
23,0.14397927835133942,0.14397927835133942,f,0.5409006997942924,0,0.0
24,0.1604310007491314,0.21176892098885347,j,0.4931955002248287,1,0.32
25,0.11030868864631267,0.10148399355460766,f,0.5643682000227273,1,-0.08
26,0.13452477221027695,0.14528675398709912,j,0.4924304001033306,1,0.08
27,0.12737570552758015,0.1681359312964058,j,0.3182591004297137,1,0.32
28,0.15809480577774304,0.10750446792886525,f,0.3434408004395664,1,-0.32
29,0.1999352981874221,0.2319249458974096,j,0.5536954002454877,1,0.16
30,0.14269742218174963,0.10845004085812972,f,0.35032760025933385,1,-0.24
31,0.10770233211593055,0.11631851868520501,j,0.4503460000269115,1,0.08
32,0.15327103550885285,0.15327103550885285,j,0.287459600251168,0,0.0
33,0.1047302567094469,0.08797341563593539,f,0.5148724997416139,1,-0.16
34,0.12602688336395176,0.09578043135660334,f,0.3620745004154742,1,-0.24
35,0.13558929347840726,0.1789778673914976,j,0.3447826001793146,1,0.32
36,0.1157856410249935,0.1157856410249935,f,0.32316819997504354,0,0.0
