Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.11888727109498264,0.09986530771978541,f,0.3630353999324143,1,-0.16
2,0.1067131567501608,0.1323243143701994,j,0.5297660999931395,1,0.24
3,0.11409524582812738,0.08671238682937682,f,0.4818710000254214,1,-0.24
4,0.13315535570307957,0.0905456418780941,f,0.39024920016527176,1,-0.32
5,0.1480202919472312,0.15986191530300972,j,0.3354003999847919,1,0.08
6,0.18293648637355117,0.12439681073401479,f,0.23514129989780486,1,-0.32
7,0.13050210404476748,0.13050210404476748,f,0.37404799996875226,0,0.0
8,0.11012654859005949,0.14536704413887855,j,0.3506793000269681,1,0.32
9,0.16401331367481942,0.16401331367481942,f,0.37884380016475916,0,0.0
10,0.14119467146431652,0.10730795031288055,f,0.42558859987184405,1,-0.24
11,0.1521789329019367,0.16435324753409167,j,0.5282755000516772,1,0.08
12,0.17615170068701808,0.11978315646717227,f,0.3101425999775529,1,-0.32
13,0.1440822393700595,0.1786619768188738,j,0.4374079001136124,1,0.24
14,0.19270508085427443,0.2543707067276423,j,0.3649768999312073,1,0.32
15,0.1358704746201243,0.1141311986809044,f,0.2661183001473546,1,-0.16
16,0.18849712591804374,0.18849712591804374,j,0.3204638999886811,0,0.0
17,0.18038211196917922,0.1659515430116449,f,0.3725403998978436,1,-0.08
18,0.17616422246739993,0.16207108467000794,f,0.39770339988172054,1,-0.08
19,0.1622060175276313,0.1232765733209998,f,0.28858129982836545,1,-0.24
20,0.10870586288261391,0.1000093938520048,j,0.25539569999091327,0,-0.08
21,0.1918504401259319,0.22254651054608096,j,0.3971237000077963,1,0.16
22,0.11140936119407688,0.12032211008960303,j,0.26740969996899366,1,0.08
23,0.1321229566667681,0.17440230280013388,j,0.29569249995984137,1,0.32
24,0.18258992839226634,0.21180431693502894,j,0.2831665000412613,1,0.16
25,0.11008338946348045,0.08366337599224515,f,0.29359629983082414,1,-0.24
26,0.15046004702884547,0.12638643950423017,f,0.37338360003195703,1,-0.16
27,0.1751286817060293,0.21715956531547634,j,0.27045920002274215,1,0.24
28,0.10072119360459228,0.12489428006969443,j,0.30801669997163117,1,0.24
29,0.13510675320161872,0.09187259217710073,f,0.3148815999738872,1,-0.32
30,0.19399628636527913,0.16295688054683446,j,0.2501493999734521,0,-0.16
31,0.14537956664673016,0.15700993197846858,f,0.2509250999428332,0,0.08
32,0.13371602920335296,0.15511059387588944,j,0.28709429991431534,1,0.16
33,0.1437835077499044,0.1437835077499044,f,0.29483829997479916,0,0.0
34,0.17505269679690413,0.1610484810531518,j,0.2759845000691712,0,-0.08
35,0.1851196572502123,0.21473880241024623,j,0.3128179998602718,1,0.16
36,0.12360861110901783,0.16316336666390355,j,0.2648214001674205,1,0.32
