Ratio_r,Mean_Reaction_Time,Accuracy
-0.32,0.3815732583316276,0.9166666666666666
-0.24,0.3762754083436448,1.0
-0.16,0.39780329999242287,1.0
-0.08,0.42956290000195924,0.75
0.0,0.4192544999968959,0.0
0.08,0.43211465277353356,0.8333333333333334
0.16,0.3862821444458354,0.8055555555555556
0.24,0.37490891666998827,1.0
0.32,0.34859036666522214,1.0

Total Accuracy: 0.91
Total Mean Reaction Time: 0.39 seconds
