Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.13711956887086144,0.09324130683218577,f,0.48409359995275736,1,-0.32
2,0.1926945930755249,0.1618634581834409,f,0.396267700009048,1,-0.16
3,0.19473930853902544,0.22589759790526948,j,0.28408560005482286,1,0.16
4,0.18681440854303735,0.20175956122648037,f,0.46556559996679425,0,0.08
5,0.1310236935406095,0.16246937999035577,j,0.3546624999726191,1,0.24
6,0.18631381681907092,0.1415985007824939,f,0.5764042999362573,1,-0.24
7,0.19593322316812645,0.18025856531467635,f,0.6537451999913901,1,-0.08
8,0.13384499161746347,0.13384499161746347,j,0.42913529998622835,0,0.0
9,0.13767810998457664,0.10463536358827824,f,0.2932290000608191,1,-0.24
10,0.18379664887200153,0.1690929169622414,j,0.35902219996321946,0,-0.08
11,0.1352964921445281,0.10282533402984136,f,0.4111429000040516,1,-0.24
12,0.17534865948494288,0.16132076672614745,f,0.5662852000398561,1,-0.08
13,0.17052669336762477,0.1568845578982148,j,0.4982131999870762,0,-0.08
14,0.14700835718151728,0.09996568288343174,f,0.3038392000598833,1,-0.32
15,0.10970556644913676,0.1184820117650677,j,0.5228867999976501,1,0.08
16,0.14153334615466084,0.14153334615466084,j,0.4338832999346778,0,0.0
17,0.15900573701616888,0.20988757286134294,j,0.422561899991706,1,0.32
18,0.12798931625920074,0.09727188035699257,f,0.43670690001454204,1,-0.24
19,0.1787452835276107,0.2073445288920284,j,0.5248964999336749,1,0.16
20,0.15731041856626604,0.1824800855368686,j,0.3805514998966828,1,0.16
21,0.14024037909512477,0.17389807007795471,j,0.3528960000257939,1,0.24
22,0.10229547011338319,0.08592819489524188,f,0.4023385999025777,1,-0.16
23,0.1917825174054739,0.23781032158278761,j,0.544895299943164,1,0.24
24,0.15696958832180902,0.10673932005883012,f,0.5124268000945449,1,-0.32
25,0.10343781716063216,0.1199878679063333,j,0.3434514000546187,1,0.16
26,0.19441263641512463,0.20996564732833461,j,0.29601749998982996,1,0.08
27,0.17864451337052878,0.235810757649098,j,0.30926859995815903,1,0.32
28,0.13817075160085215,0.13817075160085215,f,0.33693570003379136,0,0.0
29,0.1170975777502268,0.09836196531019051,f,0.6086310000391677,1,-0.16
30,0.15497727322938837,0.13018090951268624,f,0.4171364998910576,1,-0.16
31,0.16415515292255745,0.21668480185777583,j,0.2942561999661848,1,0.32
32,0.1076246223559033,0.1076246223559033,j,0.46537039999384433,0,0.0
33,0.1819843702026952,0.19654311981891082,j,0.3909242000663653,1,0.08
34,0.16244748819568858,0.21443068441830893,j,0.40591079997830093,1,0.32
35,0.16699506100562336,0.20707387564697297,j,0.47323600004892796,1,0.24
36,0.18515836066980204,0.1259076852554654,f,0.4304627999663353,1,-0.32
