Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.15510153768476334,0.11787716864042014,f,0.5115696999710053,1,-0.24
2,0.15828742389794098,0.12029844216243515,f,0.3457445000531152,1,-0.24
3,0.11591252052677248,0.11591252052677248,j,0.5101832000073045,0,0.0
4,0.11936086609321525,0.08116538894338636,f,0.3673013999359682,1,-0.32
5,0.1173128688596075,0.1266978983683761,j,0.2425537999952212,1,0.08
6,0.11368855380744962,0.10459346950285366,j,0.08632570004556328,0,-0.08
7,0.10947193912902088,0.14450295965030757,j,0.26845309999771416,1,0.32
8,0.17335036913231414,0.20108642819348438,j,0.3040335000259802,1,0.16
9,0.11283709078852536,0.09478315626236129,j,0.19882359995972365,0,-0.16
10,0.10218407544808757,0.1267082535556286,j,0.37660029996186495,1,0.24
11,0.11784074358914126,0.10841348410200996,f,0.49488730006851256,1,-0.08
12,0.13250047035767748,0.1749006208721343,j,0.35021870001219213,1,0.32
13,0.16357612303754038,0.11123176366552745,f,0.315387999988161,1,-0.32
14,0.11045627081521389,0.119292772480431,j,0.4298811999615282,1,0.08
15,0.1675580738241409,0.1809627197300722,j,0.43654329993296415,1,0.08
16,0.15155476715565053,0.18792791127300665,j,0.3687431000871584,1,0.24
17,0.17815539671637723,0.23516512366561795,j,0.2865762000437826,1,0.32
18,0.1426090323324589,0.16542647750565231,j,0.5012918999418616,1,0.16
19,0.12178277186149217,0.10229752836365341,f,0.45492240006569773,1,-0.16
20,0.1571191700884333,0.1194105692672093,f,0.3810313999420032,1,-0.24
21,0.17495176130763754,0.18894790221224855,j,0.36165810003876686,1,0.08
22,0.11518469035546677,0.11518469035546677,f,1.0165360999526456,0,0.0
23,0.1565124884420046,0.13147049029128385,f,0.4029316999949515,1,-0.16
24,0.1738229682226531,0.11819961839140411,f,0.3840818000026047,1,-0.32
25,0.17164697255671268,0.14418345694763865,f,0.4266131999902427,1,-0.16
26,0.17009763654715027,0.15648982562337826,f,0.39259419997688383,1,-0.08
27,0.1312420787400801,0.17323954393690574,j,0.32423520006705076,1,0.32
28,0.13271975134155245,0.15395491155620084,f,0.3268550999928266,0,0.16
29,0.12684974368284602,0.15729368216672907,j,0.39282069995533675,1,0.24
30,0.1396122858619997,0.16195025159991963,j,0.4415903000626713,1,0.16
31,0.11429764835653676,0.11429764835653676,j,0.3531117000384256,0,0.0
32,0.17477328550081034,0.13282769698061586,j,0.2677886000601575,0,-0.24
33,0.1393214509012614,0.17275859911756414,j,0.413212800049223,1,0.24
34,0.15322733191302165,0.14096914535997992,f,0.460342500009574,1,-0.08
35,0.11694766186186159,0.11694766186186159,f,0.4663726999424398,0,0.0
36,0.12944079742289716,0.08801974224757006,f,0.45159259997308254,1,-0.32
