Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.18785845584386393,0.18785845584386393,j,0.43574240000452846,0,0.0
2,0.11438820725494254,0.08693503751375634,f,0.36956979997921735,1,-0.24
3,0.14734553226398323,0.1237702471017459,f,0.38841249991673976,1,-0.16
4,0.1721414804397663,0.2272267541804915,j,0.3171775001101196,1,0.32
5,0.1966654233443421,0.2281318910794368,f,0.42182449996471405,0,0.16
6,0.12930164067324262,0.13964577192710204,f,0.27334759989753366,0,0.08
7,0.14421992588674393,0.17883270809956248,j,0.32809680001810193,1,0.24
8,0.12631445889185988,0.16673508573725504,f,0.31687009998131543,0,0.32
9,0.15981002817293277,0.1214556214114289,f,0.2939866000087932,1,-0.24
10,0.15962043390989863,0.1851597033354824,j,0.2780415000161156,1,0.16
11,0.13547980716352687,0.09212626887119826,f,0.2804950999561697,1,-0.32
12,0.12452510090391417,0.1444491170485404,j,0.3346298999385908,1,0.16
13,0.1947636244572028,0.24150689432693148,j,0.3639497999101877,1,0.24
14,0.14089732369176566,0.17471268137778942,f,0.31962389999534935,0,0.24
15,0.19084841754941215,0.17558054414545918,f,0.3589930000016466,1,-0.08
16,0.1138735679609016,0.1138735679609016,f,0.4012286000652239,0,0.0
17,0.1886470683817877,0.1886470683817877,f,0.7116139000281692,0,0.0
18,0.18181607110646475,0.12363492835239602,f,0.37289159989450127,1,-0.32
19,0.16283311019074753,0.20191305663652695,j,0.33372900006361306,1,0.24
20,0.10794770045044015,0.142490964594581,j,0.32594230002723634,1,0.32
21,0.11844271964388729,0.13739355478690926,f,0.3359004999510944,0,0.16
22,0.16518614700985326,0.13875636348827675,f,0.3661716999486089,1,-0.16
23,0.17656533355329188,0.19069056023755523,f,0.4477584999985993,0,0.08
24,0.12103194088079085,0.09198427506940104,f,0.4463331999722868,1,-0.24
25,0.17753073258834026,0.17753073258834026,f,0.45552029996179044,0,0.0
26,0.1839575835226611,0.12509115679540952,f,0.4284297999693081,1,-0.32
27,0.14435789089473733,0.1559065221663163,j,0.34411050006747246,1,0.08
28,0.1758214213237954,0.14768999391198814,f,0.41564470005687326,1,-0.16
29,0.14653231535159245,0.11136455966721026,f,0.3611760000931099,1,-0.24
30,0.12676167806093153,0.10647980957118248,f,0.5400607000337914,1,-0.16
31,0.1860817274378584,0.17119518924282973,f,0.3074114000191912,1,-0.08
32,0.15995086444107878,0.211135141062224,j,0.27734799997415394,1,0.32
33,0.1370800207599202,0.14804642242071384,f,0.2235332999844104,0,0.08
34,0.1420753532714884,0.09661124022461211,f,0.34619429998565465,1,-0.32
35,0.14327788876266798,0.13181565766165454,f,0.2948134000180289,1,-0.08
36,0.11189088045706781,0.10293961002050239,j,0.15929340000730008,0,-0.08
