Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.10692108768455334,0.08981371365502482,left,0.5447682999947574,1,-0.16
2,0.10177188483058486,0.09363013404413807,left,0.4625136999966344,1,-0.08
3,0.11776762579451187,0.12718903585807284,right,0.554090300007374,1,0.08
4,0.15457649218558578,0.17930873093527952,right,0.4076819999900181,1,0.16
5,0.149324110069061,0.10154039484696147,left,0.34116419999918435,1,-0.32
6,0.18010706702358234,0.20892419774735554,right,0.33568049999303184,1,0.16
7,0.1492978212946071,0.1851292984053128,right,0.3443925000028685,1,0.24
8,0.16528192083119372,0.21817213549717573,right,0.28327830000489485,1,0.32
9,0.1946860038763971,0.2569855251168442,right,0.31011880000005476,1,0.32
10,0.19972649793745273,0.15179213843246409,left,0.2962132999964524,1,-0.24
11,0.18611064177233735,0.1563329390887634,left,0.3610580999957165,1,-0.16
12,0.18911148504046596,0.20424040384370326,right,0.3739740000019083,1,0.08
13,0.15546198375818382,0.15546198375818382,left,0.2894310000119731,0,0
14,0.11454781668468231,0.08705634068035856,left,0.415694600000279,1,-0.24
15,0.16172328232524974,0.14878541973922976,left,0.34263470000587404,1,-0.08
16,0.12182862215963408,0.1315749119324048,right,0.3996820000029402,1,0.08
17,0.17138177333572063,0.14396068960200534,left,0.40103810001164675,1,-0.16
18,0.12420239933859095,0.1440747832327655,right,0.40006719999655616,1,0.16
19,0.11979009249242067,0.08145726289484605,left,0.36894249999022577,1,-0.32
20,0.17042550246903218,0.11588934167894187,left,0.3872984999907203,1,-0.32
21,0.19391699279669722,0.20943035222043302,right,0.34338070001103915,1,0.08
22,0.1442939864637371,0.1442939864637371,right,0.4325457999948412,0,0
23,0.1737491873818172,0.15984925239127182,left,0.3389251000044169,1,-0.08
24,0.19008711990340482,0.22050105908794962,right,0.39071800000965595,1,0.16
25,0.1960179977191401,0.1646551180840777,left,0.3434844000003068,1,-0.16
26,0.12094273028434603,0.09191647501610299,left,0.3390807000105269,1,-0.24
27,0.14874023626716362,0.13684101736579055,left,0.3576521000068169,1,-0.08
28,0.10656585186531248,0.13214165631298747,right,0.34923500000149943,1,0.24
29,0.15765400012299136,0.19549096015250927,right,0.4183008999971207,1,0.24
30,0.10489734667241361,0.10489734667241361,left,0.4399637000024086,0,0
31,0.1503089962195167,0.1503089962195167,left,0.41640269999334123,0,0
32,0.12565752646650089,0.16586793493578117,right,0.3633141999889631,1,0.32
33,0.12379398157916548,0.16340805568449843,right,0.3846775999991223,1,0.32
34,0.17916304178464437,0.22216217181295903,right,0.39010530000086874,1,0.24
35,0.14252800400202134,0.0969190427213745,left,0.3262235000001965,1,-0.32
36,0.11498717671199192,0.08739025430111386,left,0.24950109999917913,1,-0.24
