Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.13070046504183297,0.17252461385521953,j,0.3742902999983926,1,0.32
2,0.1299231871767003,0.10913547722842824,f,0.26931870000044,1,-0.16
3,0.1442022871893421,0.13266610421419475,f,0.2969292000011774,1,-0.08
4,0.18201823197634726,0.18201823197634726,j,0.3375990999993519,0,0.0
5,0.18872739664133045,0.15853101317871757,f,0.2513041999991401,1,-0.16
6,0.18368815223012608,0.21307825658694624,j,0.3560337000017171,1,0.16
7,0.18841720257123767,0.1281236977484416,f,0.25189980000141077,1,-0.32
8,0.17784982391384999,0.192077809826958,j,0.2170111999985238,1,0.08
9,0.1366574582024095,0.09292707157763844,f,0.28324829999837675,1,-0.32
10,0.16042586086043475,0.2117621363357739,j,0.24255560000165133,1,0.32
11,0.12231003336215962,0.12231003336215962,f,0.2811371000025247,0,0.0
12,0.12738849486877374,0.12738849486877374,j,0.1985740000018268,0,0.0
13,0.11365313527672166,0.14092988774313486,j,0.34568880000006175,1,0.24
14,0.10500775600524151,0.07980589456398354,f,0.3043174000013096,1,-0.24
15,0.17361413086655803,0.1597250003972334,f,0.26736289999782457,1,-0.08
16,0.1931665127862754,0.13135322869466726,f,0.28748840000116616,1,-0.32
17,0.15840915701916422,0.18375462214223048,j,0.3637060000000929,1,0.16
18,0.11987045274944118,0.0911015440895753,f,0.29126569999789353,1,-0.24
19,0.14008056284968462,0.16249345290563416,j,0.2940348999982234,1,0.16
20,0.11450957394391564,0.1053488080284024,f,0.3678912999999011,1,-0.08
21,0.167264365626513,0.20740781337687614,j,0.25776870000117924,1,0.24
22,0.17718504393927056,0.17718504393927056,f,0.36885280000205967,0,0.0
23,0.17566590434156562,0.21782572138354137,j,0.2597448999986227,1,0.24
24,0.18228152511313156,0.19686404712218208,j,0.3100077999988571,1,0.08
25,0.1814365914729567,0.19595151879079326,j,0.28053100000033737,1,0.08
26,0.17937510939197046,0.16502510064061282,j,0.29330829999846173,0,-0.08
27,0.1586167894394333,0.18399547574974262,j,0.38224560000162455,1,0.16
28,0.1734046774180366,0.2150217999983654,j,0.26576460000069346,1,0.24
29,0.14440941382469308,0.10975115450676674,f,0.3283339000008709,1,-0.24
30,0.1591127591087576,0.12092569692265578,f,0.3150588999997126,1,-0.24
31,0.18854447529378943,0.24887870738780205,j,0.334455700001854,1,0.32
32,0.18566081085738448,0.20051367572597525,j,0.2986944999975094,1,0.08
33,0.10680554438756183,0.1409833185915816,j,0.2977719000009529,1,0.32
34,0.1720097163326857,0.14448816171945597,f,0.3220015000006242,1,-0.16
35,0.16322986502612868,0.1371130866219481,f,0.3525787999969907,1,-0.16
36,0.13269502674918562,0.09023261818944621,f,0.3870234999994864,1,-0.32
