Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.1656226600868444,0.11262340885905418,f,0.4636000000173226,1,-0.32
2,0.16238569839407843,0.12341313077949961,f,0.41668350002146326,1,-0.24
3,0.18643070230789774,0.12677287756937045,f,0.37165170002845116,1,-0.32
4,0.14540709681388964,0.1221419613236673,f,0.341037200007122,1,-0.16
5,0.12074199335240697,0.1593794312251772,j,0.4255518999998458,1,0.32
6,0.1456516217432904,0.1806080109616801,j,0.4331850000016857,1,0.24
7,0.11241807230104661,0.1393984096532978,j,0.377278900006786,1,0.24
8,0.10552261579440529,0.08019718800374802,f,0.38732989999698475,1,-0.24
9,0.1453412027983341,0.11045931412673392,f,0.41080159999546595,1,-0.24
10,0.1070524532669212,0.1156166495282749,j,0.4868762000114657,1,0.08
11,0.12841831166585202,0.09759791686604753,f,0.38370899998699315,1,-0.24
12,0.17423740331599014,0.17423740331599014,j,0.3121816999919247,0,0.0
13,0.1773869957376025,0.1490050764195861,f,0.5416318000061437,1,-0.16
14,0.17624719013411377,0.14804763971265555,f,0.4337152999942191,1,-0.16
15,0.1511574229724747,0.16325001681027268,j,0.35341239999979734,1,0.08
16,0.1271035542222349,0.1372718385600137,j,0.4398057999787852,1,0.08
17,0.1726161405575095,0.20023472304671103,j,0.39447920001111925,1,0.16
18,0.17944212159837356,0.2225082307819832,j,0.3772672000050079,1,0.24
19,0.14443353198050513,0.17909757965582634,j,0.3688200000033248,1,0.24
20,0.19749984391697353,0.2606997939704051,j,0.28292899997904897,1,0.32
21,0.14038870555902164,0.0954643197801347,f,0.4016205999942031,1,-0.32
22,0.11908603799159737,0.13813980407025295,j,0.24759779998566955,1,0.16
23,0.16699990674109477,0.1536399142018072,f,0.3518200000212528,1,-0.08
24,0.1958377232071193,0.2271717589202584,j,0.37125329999253154,1,0.16
25,0.15643508634959433,0.20649431398146453,j,0.4225801999855321,1,0.32
26,0.1903304926837132,0.1903304926837132,j,0.49886250001145527,0,0.0
27,0.11283915016701367,0.11283915016701367,j,0.3844043000135571,0,0.0
28,0.17776566823781723,0.1208806544017157,f,0.42475989999365993,1,-0.32
29,0.18999112718577518,0.17479183701091316,f,0.6566849000041839,1,-0.08
30,0.11740083551098485,0.1549691028745,j,0.36171480000484735,1,0.32
31,0.143791113855162,0.143791113855162,j,0.57463230000576,0,0.0
32,0.13053971334242703,0.12009653627503288,f,0.527471799995983,1,-0.08
33,0.18009511504740722,0.15127989663982205,f,0.4099907999916468,1,-0.16
34,0.12948663077107253,0.11912770030938673,j,0.5829901999782305,0,-0.08
35,0.14208184519382375,0.16481494042483555,j,0.42840599999180995,1,0.16
36,0.17172414058075125,0.18546207182721136,f,0.4735555999795906,0,0.08
