Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.17905102044803078,0.15040285717634586,f,0.3612680000005639,1,-0.16
2,0.18244666558449002,0.1532551990909716,f,0.3163178000031621,1,-0.16
3,0.1680815340905107,0.1277419659087881,f,0.3332029000011971,1,-0.24
4,0.11115919265485813,0.08448098641769218,f,0.40120589999787626,1,-0.24
5,0.18614603750646447,0.23082108650801594,j,0.34723809999923105,1,0.24
6,0.12359737121988715,0.08404621242952326,f,0.2830090999996173,1,-0.32
7,0.1652675307002457,0.1652675307002457,f,0.42785619999995106,0,0.0
8,0.10861916063140742,0.09992962778089483,f,0.31539180000210763,1,-0.08
9,0.16409785357199047,0.17722568185774973,f,0.3328956000004837,0,0.08
10,0.1539419464652036,0.16625730218241988,j,0.2836134999997739,1,0.08
11,0.19507239554134523,0.22628397882796045,f,0.2872780999969109,0,0.16
12,0.11253089976622144,0.09452595580362601,f,0.3650749000007636,1,-0.16
13,0.10259680169539544,0.07797356928850054,j,0.24896340000123018,0,-0.24
14,0.1893639466029397,0.17421483087470455,f,0.18538809999838122,1,-0.08
15,0.1928801897730833,0.13115852904569664,f,0.26957340000080876,1,-0.32
16,0.10664732953412374,0.12371090225958353,j,0.29442180000114604,1,0.16
17,0.17793043113784873,0.13522712766476505,f,0.2746761999987939,1,-0.24
18,0.1682156868571771,0.1682156868571771,j,0.4160085000003164,0,0.0
19,0.11472413784799405,0.15143586195935216,j,0.3017318000020168,1,0.32
20,0.18685892016247696,0.20180763377547514,j,0.20242739999957848,1,0.08
21,0.19627071098355844,0.24337568161961246,j,0.29406100000051083,1,0.24
22,0.11002291374830853,0.11002291374830853,j,0.3172230000018317,0,0.0
23,0.18204142130287929,0.24029467611980068,j,0.23317339999994147,1,0.32
24,0.18715835750101506,0.21710369470117746,j,0.3805833000005805,1,0.16
25,0.1359087594419273,0.1250360586865731,f,0.41241760000004433,1,-0.08
26,0.17973471949543235,0.20849227461470152,f,0.2289416000021447,0,0.16
27,0.12304260428583798,0.08366897091436981,f,0.2845097999997961,1,-0.32
28,0.1075534183196924,0.14197051218199397,j,0.3186107000001357,1,0.32
29,0.15962208110604983,0.19793138057150178,j,0.30714960000113933,1,0.24
30,0.16975218486801436,0.16975218486801436,j,0.3577707000004011,0,0.0
31,0.1277308114101445,0.08685695175889825,f,0.35619130000122823,1,-0.32
32,0.12476013869701032,0.10479851650548866,f,0.4146696999996493,1,-0.16
33,0.16201132066930454,0.1490504150157602,f,0.37793069999999716,1,-0.08
34,0.17110342715365687,0.2258565238428271,j,0.31689230000120006,1,0.32
35,0.17557289467767634,0.18961872625189047,f,0.34848520000014105,0,0.08
36,0.17741021882530775,0.2199886713433816,j,0.3025854999978037,1,0.24
