Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.1010865348725297,0.06873884371332019,f,0.33043470000848174,1,-0.32
2,0.10410956056917935,0.13742461995131675,j,0.27637549996143207,1,0.32
3,0.18895505842479715,0.12848943972886204,f,0.226021199952811,1,-0.32
4,0.17399709289350374,0.11831802316758253,f,0.3089466000092216,1,-0.32
5,0.11950900775427648,0.15775189023564495,j,0.27244160004192963,1,0.32
6,0.14037462326048622,0.18529450270384182,j,0.28647150000324473,1,0.32
7,0.12167758863074751,0.0827407602689083,f,0.2652572999941185,1,-0.32
8,0.16409862217245935,0.21661018126764636,j,0.29143119999207556,1,0.32
9,0.11602551031778013,0.14387163279404735,f,0.25844569999026135,0,0.24
10,0.17106285324481835,0.13000776846606193,f,0.2785208999994211,1,-0.24
11,0.10617383986875618,0.0806921183002547,f,0.371200299996417,1,-0.24
12,0.18080423876463328,0.22419725606814528,j,0.27448709995951504,1,0.24
13,0.15929737626240886,0.197528746565387,j,0.26743000000715256,1,0.24
14,0.15552483188503577,0.19285079153744436,j,0.2778808000148274,1,0.24
15,0.1964797471996902,0.14932460787176455,f,0.2676678000134416,1,-0.24
16,0.12414437344748341,0.0943497238200874,j,0.30561039998428896,0,-0.24
17,0.11182154668208566,0.09393009921295195,f,0.425236200040672,1,-0.16
18,0.1664193411432297,0.13979224656031294,f,0.34442729997681454,1,-0.16
19,0.1661138880032555,0.19269211008377635,j,0.2683870999608189,1,0.16
20,0.1684740947889139,0.14151823962268767,f,0.2765147000318393,1,-0.16
21,0.1872988712086503,0.21726669060203432,j,0.2868818999850191,1,0.16
22,0.14923099051651498,0.17310794899915735,j,0.29924249998293817,1,0.16
23,0.1855365293884668,0.21522237409062148,j,0.2757534999982454,1,0.16
24,0.10755100423523205,0.09034284355759492,f,0.28930669999681413,1,-0.16
25,0.1822537083260215,0.1676734116599398,f,0.264954200014472,1,-0.08
26,0.10963454694798581,0.11840531070382469,f,0.31566190003650263,0,0.08
27,0.14355064054208233,0.13206658929871576,f,0.42057429999113083,1,-0.08
28,0.19589930309030165,0.2115712473375258,j,0.6840807000407949,1,0.08
29,0.1875236874531848,0.20252558244943958,j,0.6945361999678425,1,0.08
30,0.12073347377377674,0.1110747958718746,f,0.46358639997197315,1,-0.08
31,0.11673076587247873,0.10739230460268044,j,0.44032930000685155,0,-0.08
32,0.18397534014197303,0.19869336735333087,f,0.32612650003284216,0,0.08
33,0.12711110522770214,0.12711110522770214,j,0.4531371999764815,0,0.0
34,0.1714895697477543,0.1714895697477543,f,0.4868410999770276,0,0.0
35,0.10165965937701767,0.10165965937701767,j,0.31927219999488443,0,0.0
36,0.1482568110545902,0.1482568110545902,f,0.2825775999808684,0,0.0
