Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.18758363586439483,0.24761039934100118,j,0.38820649997796863,1,0.32
2,0.17829089269216153,0.12123780703066983,f,0.25129599997308105,1,-0.32
3,0.18731493561306653,0.12737415621688522,f,0.2872662000008859,1,-0.32
4,0.1507432660004439,0.19898111112058597,j,0.3138178000226617,1,0.32
5,0.13970267710136422,0.18440753377380079,j,0.3296695000026375,1,0.32
6,0.1156050269277092,0.07861141831084224,f,0.27048279996961355,1,-0.32
7,0.11555096215827296,0.1525272700489203,j,0.2586699000094086,1,0.32
8,0.18506498556530823,0.1258441901844096,f,0.2504981000092812,1,-0.32
9,0.1679005746506882,0.20819671256685335,j,0.31478559999959543,1,0.24
10,0.10348230025147896,0.07864654819112402,f,0.3038867000141181,1,-0.24
11,0.11871565197511724,0.0902238955010891,f,0.30114280001726,1,-0.24
12,0.14580361593203553,0.110810748108347,f,0.3159509999677539,1,-0.24
13,0.16242478123027726,0.2014067287255438,j,0.3081737000029534,1,0.24
14,0.19649410739213743,0.2436526931662504,j,0.5928134999703616,1,0.24
15,0.1407769351956079,0.10699047074866201,f,0.30661170004168525,1,-0.24
16,0.15581998193011032,0.1932167775933368,f,0.27047750004567206,0,0.24
17,0.1634442389060738,0.13729316068110198,f,0.3340277999523096,1,-0.16
18,0.1592610358401153,0.13377927010569685,f,0.34522399998968467,1,-0.16
19,0.1748379311894347,0.14686386219912514,f,0.2646390999434516,1,-0.16
20,0.12457558430308,0.14450767779157278,j,0.32798830000683665,1,0.16
21,0.18618199203378422,0.21597111075918968,f,0.28061760001583025,0,0.16
22,0.10685782103952328,0.123955072405847,f,0.43110529996920377,0,0.16
23,0.14444747792208382,0.16755907438961723,f,0.34758640005020425,0,0.16
24,0.11700017147323888,0.09828014403752065,f,0.3055863000336103,1,-0.16
25,0.14371519072065111,0.13221797546299904,f,0.3179634000407532,1,-0.08
26,0.11648821349332147,0.1258072705727872,j,0.3680412999819964,1,0.08
27,0.14759685578679632,0.13578910732385263,f,0.41039510001428425,1,-0.08
28,0.14389805153834254,0.13238620741527513,f,0.42101009999169037,1,-0.08
29,0.10929906238539125,0.11804298737622256,j,0.43635779997566715,1,0.08
30,0.1676541735177241,0.18106650739914204,f,0.3794722000020556,0,0.08
31,0.11529872192843779,0.12452261968271282,f,0.279702800035011,0,0.08
32,0.14405895610825314,0.1325342396195929,f,0.3261923000100069,1,-0.08
33,0.12935888858073086,0.12935888858073086,j,0.361719099979382,0,0.0
34,0.14021146601536477,0.14021146601536477,j,0.3571728999959305,0,0.0
35,0.12701534326439812,0.12701534326439812,j,0.3832882000133395,0,0.0
36,0.1972785384758909,0.1972785384758909,f,0.35966499999631196,0,0.0
