Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.12686302313116868,0.12686302313116868,f,0.45041350001702085,0,0.0
2,0.16734855165713358,0.16734855165713358,j,0.2583980999770574,0,0.0
3,0.13110662702206324,0.13110662702206324,f,0.1868671999545768,0,0.0
4,0.17931129623837433,0.17931129623837433,j,0.17526799999177456,0,0.0
5,0.11699523802008015,0.10763561897847373,j,0.3427374999737367,0,-0.08
6,0.17382720062314663,0.1599210245732949,f,0.39462380000622943,1,-0.08
7,0.17984349691567963,0.16545601716242528,j,0.2858878999832086,0,-0.08
8,0.1264428763847993,0.13655830649558326,f,0.2828256999491714,0,0.08
9,0.1016121027149207,0.09348313449772705,j,0.31475940003292635,0,-0.08
10,0.14510025544396948,0.15670827587948705,j,0.29959280003095046,1,0.08
11,0.11253013290937733,0.12153254354212752,j,0.31299880001461133,1,0.08
12,0.12458597632879269,0.13455285443509613,j,0.23471410002093762,1,0.08
13,0.10231766532886458,0.08594683887624624,j,0.27973349997773767,0,-0.16
14,0.16095308711383818,0.13520059317562408,f,0.3656943999812938,1,-0.16
15,0.19661016706607093,0.22806779379664227,j,0.2699572999845259,1,0.16
16,0.13382430582046642,0.11241241688919179,f,0.3543941000243649,1,-0.16
17,0.12461216248870394,0.14455010848689656,j,0.3335683000041172,1,0.16
18,0.19343219616384033,0.16248304477762587,j,0.2589375000097789,0,-0.16
19,0.1733451650951905,0.20108039151042095,j,0.2915394000010565,1,0.16
20,0.1363385420181958,0.15815270874110712,j,0.2518934999825433,1,0.16
21,0.14344660425018319,0.10901941923013922,f,0.3203588000033051,1,-0.24
22,0.12321165668081929,0.09364085907742266,f,0.24987609998788685,1,-0.24
23,0.11437014526680957,0.14181898013084387,j,0.3942089000483975,1,0.24
24,0.12469150285692722,0.15461746354258976,j,0.2953083000029437,1,0.24
25,0.1783333437064991,0.1355333412169393,f,0.26827709999633953,1,-0.24
26,0.15528353761923186,0.11801548859061621,f,0.2901673000305891,1,-0.24
27,0.1918801810033513,0.2379314244441556,j,0.3888213000027463,1,0.24
28,0.1705631606980057,0.21149831926552706,j,0.2503749000024982,1,0.24
29,0.17780417042320162,0.12090683588777709,f,0.29786250001052395,1,-0.32
30,0.17469857067151995,0.23060211328640634,j,0.28292699996382,1,0.32
31,0.10543433039824253,0.13917331612568015,j,0.31140900001628324,1,0.32
32,0.14539297875322982,0.19191873195426337,j,0.28209870000137016,1,0.32
33,0.12576834522581617,0.085522474753555,f,0.34343460004311055,1,-0.32
34,0.11146393751242198,0.07579547750844694,f,0.2885801999946125,1,-0.32
35,0.1749413265465018,0.1189601020516212,f,0.21587340004043654,1,-0.32
36,0.1459973096443603,0.1927164487305556,j,0.3150057999882847,1,0.32
