Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.19662346933331798,0.19662346933331798,f,0.3104289000038989,0,0.0
2,0.10446395203651657,0.10446395203651657,j,0.3313687000190839,0,0.0
3,0.17647850264244913,0.17647850264244913,j,0.3519496999797411,0,0.0
4,0.134808521021974,0.134808521021974,j,0.34168810001574457,0,0.0
5,0.13037203735044356,0.14080180033847906,j,0.3185147999902256,1,0.08
6,0.10616854960809208,0.11466203357673946,j,0.30620670004282147,1,0.08
7,0.11041863928260154,0.10158514813999342,j,0.3019444000092335,0,-0.08
8,0.11211714343263501,0.12108651490724583,j,0.3643811999936588,1,0.08
9,0.18892296603872993,0.20403680332182833,j,0.39269909996073693,1,0.08
10,0.11238758873503588,0.10339658163623301,j,0.5894471000065096,0,-0.08
11,0.18222554756852744,0.16764750376304524,f,0.29664640000555664,1,-0.08
12,0.11389817453258012,0.10478632056997372,f,0.2903118999674916,1,-0.08
13,0.18917336071254304,0.15890562299853614,f,0.2806449999916367,1,-0.16
14,0.19740259293087278,0.16581817806193314,j,0.35337470000376925,0,-0.16
15,0.18632257946337538,0.15651096674923531,f,0.2962387999868952,1,-0.16
16,0.16413781922331927,0.19039987029905034,j,0.3658824000158347,1,0.16
17,0.12413177553503611,0.14399285962064187,j,0.3094344999990426,1,0.16
18,0.13520937210143863,0.11357587256520844,f,0.35100690001854673,1,-0.16
19,0.17265014170897397,0.2002741643824098,j,0.30998750001890585,1,0.16
20,0.1676022487516828,0.19441860855195203,j,0.39142489997902885,1,0.16
21,0.14115800823030442,0.17503593020557748,f,0.27448100002948195,0,0.24
22,0.15655925752583788,0.1189850357196368,f,0.3358924000058323,1,-0.24
23,0.10539013392241992,0.08009650178103914,f,0.4348615999915637,1,-0.24
24,0.131686855320075,0.16329170059689302,j,0.3259886999730952,1,0.24
25,0.19409505307457098,0.240677865812468,j,0.2983220999594778,1,0.24
26,0.144436916386854,0.10977205645400903,f,0.29772370000137016,1,-0.24
27,0.19589500553808906,0.24290980686723043,j,0.34249710000585765,1,0.24
28,0.10255962494181992,0.07794531495578313,f,0.414641399984248,1,-0.24
29,0.17052272723090162,0.22508999994479015,j,0.29799930000444874,1,0.32
30,0.16332305561567245,0.21558643341268766,f,0.23713510000379756,0,0.32
31,0.18094097111443416,0.2388420818710531,j,0.2952678999863565,1,0.32
32,0.15032691933653966,0.10222230514884696,f,0.2806939000147395,1,-0.32
33,0.1355935087136497,0.09220358592528179,f,0.29694269999163225,1,-0.32
34,0.15674361278027976,0.10658565669059022,f,0.29140230000484735,1,-0.32
35,0.1454694697663616,0.09891923944112588,f,0.2813179999939166,1,-0.32
36,0.1743900986625562,0.23019493023457419,j,0.35132370004430413,1,0.32
