Ratio_r,Mean_Reaction_Time,Accuracy
-0.32,0.3114924444444114,1.0
-0.24,0.3003139138889107,0.9722222222222222
-0.16,0.3251040027779608,0.9722222222222222
-0.08,0.33355186666661507,0.8888888888888888
0.0,0.32687667500006984,0.0
0.08,0.2900033999994775,0.4166666666666667
0.16,0.37672364166640665,0.6666666666666666
0.24,0.31971535833326925,0.8333333333333334
0.32,0.32446582500051585,0.8333333333333334

Total Accuracy: 0.89
Total Mean Reaction Time: 0.32 seconds
