Ratio_r,Mean_Reaction_Time,Accuracy
-0.32,0.30182486112203655,1.0
-0.24,0.3265919416832427,1.0
-0.16,0.311467519430961,0.9444444444444444
-0.08,0.3118086666929432,0.8611111111111112
0.0,0.32107960830520216,0.0
0.08,0.3333649249592175,0.5833333333333334
0.16,0.30542301664051286,0.3333333333333333
0.24,0.351421516679693,0.8333333333333334
0.32,0.3255083500213611,0.6666666666666666

Total Accuracy: 0.86
Total Mean Reaction Time: 0.32 seconds
