Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.0960457024877221,0.08836204628870434,j,0.24474019999615848,0,-0.08
2,0.0664967540187815,0.07181649434028402,j,0.22436799993738532,1,0.08
3,0.05682228896657405,0.06591385520122589,j,0.18930420000106096,1,0.16
4,0.09878804123447653,0.11459412783199277,j,0.21229119994677603,1,0.16
5,0.09694413964160319,0.12021073315558795,j,0.17738280002959073,1,0.24
6,0.055549907682801304,0.0644378929120495,j,0.33495339984074235,1,0.16
7,0.08158961629165923,0.06853527768499375,f,0.362914000172168,1,-0.16
8,0.07872993221610045,0.09762511594796455,j,0.223740000044927,1,0.24
9,0.08009633246295136,0.08009633246295136,j,0.3136568998452276,0,0.0
10,0.05186374846750269,0.05601284834490291,j,0.3031212999485433,1,0.08
11,0.058450130189640605,0.07247816143515436,j,0.32400040002539754,1,0.24
12,0.07255427155302631,0.08996729672575263,j,0.25924719986505806,1,0.24
13,0.055158466392924,0.07280917563865968,j,0.3845011000521481,1,0.32
14,0.05740811432926068,0.05740811432926068,f,0.3204808000009507,0,0.0
15,0.09911114752462452,0.13082671473250437,j,0.2119175000116229,1,0.32
16,0.09551011921535779,0.11079173828981503,j,0.2790383999235928,1,0.16
17,0.06236162828974704,0.0673505585529268,j,0.36343370005488396,1,0.08
18,0.05123973293738167,0.0676364474773438,j,0.264958499930799,1,0.32
19,0.05535745505915637,0.05978605146388888,j,0.4003200000151992,1,0.08
20,0.06265725770547594,0.06766983832191402,j,0.2638032999821007,1,0.08
21,0.06110596240140567,0.08065987036985549,j,0.19677490019239485,1,0.32
22,0.06872512724415927,0.09071716796229025,j,0.2093198001384735,1,0.32
23,0.053114814139012055,0.040367258745649164,j,0.14122499991208315,0,-0.24
24,0.05961628663130747,0.045308377839793676,f,0.35737950005568564,1,-0.24
25,0.0978164475041264,0.06651518430280594,j,0.29167810012586415,0,-0.32
26,0.08803215665777261,0.10915987425563804,j,0.32881700014695525,1,0.24
27,0.07239080126964029,0.06080827306649784,f,0.30028380011208355,1,-0.16
28,0.08415487192767125,0.09088726168188496,j,0.34250280004926026,1,0.08
29,0.09671926650713117,0.11219434914827214,j,0.29557389998808503,1,0.16
30,0.08631313433759485,0.07940808359058726,f,0.39324200013652444,1,-0.08
31,0.07607297987039184,0.08824465664965453,j,0.34032790013588965,1,0.16
32,0.05756080529220505,0.07598026298571067,j,0.33060240000486374,1,0.32
33,0.0536115261536348,0.06647829243050715,j,0.29371479991823435,1,0.24
34,0.07782178211077431,0.052918811835326526,f,0.3451346999499947,1,-0.32
