Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.08760449086034824,0.10162120939800395,j,0.379839199827984,1,0.16
2,0.08482772908129983,0.11197260238731578,j,0.26517529995180666,1,0.32
3,0.05429036692432412,0.06297682563221597,j,0.4167233998887241,1,0.16
4,0.07521249699736571,0.06919549723757645,f,0.3837079999502748,1,-0.08
5,0.07004733873744733,0.07565112583644312,j,0.2829626000020653,1,0.08
6,0.08594440710474838,0.09281995967312826,j,0.35553800011985004,1,0.08
7,0.08604664058677876,0.05851171559900955,f,0.3299457000102848,1,-0.32
8,0.050387308255748414,0.05844927757666816,j,0.31288850004784763,1,0.16
9,0.09115119334471,0.12031957521501721,j,0.3137031001970172,1,0.32
10,0.0574747735314692,0.07586670106153935,j,0.3624877999536693,1,0.32
11,0.0523094777126146,0.0397552030615871,f,0.35118759982287884,1,-0.24
12,0.08481651987889721,0.11195780624014433,j,0.2783343999180943,1,0.32
13,0.07797572170726827,0.09668989491701266,j,0.2901067999191582,1,0.24
14,0.0779398346901518,0.0654694611397275,f,0.3077356000430882,1,-0.16
15,0.06594160054365951,0.07649225663064503,j,0.31437589996494353,1,0.16
16,0.09514229288591664,0.11797644317853663,j,0.3071326999925077,1,0.24
17,0.06997033950878004,0.08116559383018485,j,0.35446880012750626,1,0.16
18,0.07929379847128695,0.07929379847128695,f,0.24862900003790855,0,0.0
19,0.07475523251868103,0.08073565112017553,j,0.27309829997830093,1,0.08
20,0.07669590590288124,0.07669590590288124,j,0.33549279998987913,0,0.0
21,0.07615061762771759,0.05787446939706537,f,0.3478264999575913,1,-0.24
22,0.07892936049849182,0.05367196513897443,f,0.30957720009610057,1,-0.32
23,0.07086525187580459,0.07653447202586895,j,0.33304370008409023,1,0.08
24,0.060891905741721826,0.06576325820105958,f,0.41726989997550845,0,0.08
25,0.06862852660604037,0.08509937299149005,j,0.3253715999890119,1,0.24
26,0.05778274982496229,0.05316012983896531,j,0.1791612000670284,0,-0.08
27,0.08160624433907304,0.10119174298045057,j,0.2579618999734521,1,0.24
28,0.08591362879758319,0.09965980940519649,j,0.25365239987149835,1,0.16
29,0.05733489488100299,0.07568206124292395,j,0.35819549998268485,1,0.32
30,0.0753004584444811,0.09337256847115658,j,0.3078728001564741,1,0.24
31,0.0882162902471906,0.10938819990651635,j,0.2642701999284327,1,0.24
32,0.06916091316130626,0.05809516705549726,f,0.3317956000100821,1,-0.16
33,0.08134172675879997,0.08784906489950398,j,0.2953544999472797,1,0.08
34,0.08344973772858004,0.11015365380172566,j,0.33241200004704297,1,0.32
