Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.09019103131940011,0.09740631382495213,j,0.1484787999652326,1,0.08
2,0.08153783304368345,0.0945838863306728,j,0.17482790001668036,1,0.16
3,0.06865568482357857,0.09062550396712372,j,0.13851189985871315,1,0.32
4,0.05396907530398105,0.058286601328299534,j,0.10075149987824261,1,0.08
5,0.07846395655766936,0.10357242265612356,j,0.2164176998194307,1,0.32
6,0.05689108757952028,0.06599366159224351,j,0.22745099989697337,1,0.16
7,0.050961230198385055,0.038730534950772645,j,0.20593629986979067,0,-0.24
8,0.09946676612106786,0.11538144870043872,j,0.2759042999241501,1,0.16
9,0.09845253370507513,0.11420493909788715,j,0.30054409988224506,1,0.16
10,0.07245005609963857,0.08983806956355184,j,0.2555522001348436,1,0.24
11,0.08085562384211138,0.08085562384211138,f,0.42027739994227886,0,0.0
12,0.0709983845742623,0.09371786763802624,j,0.18811760004609823,1,0.32
13,0.09846907647816275,0.10634660259641578,j,0.19271629978902638,1,0.08
14,0.08212200975931123,0.06898248819782143,j,0.2550596999935806,0,-0.16
15,0.0905215685451869,0.11224674499603177,j,0.3395853000693023,1,0.24
16,0.07749796016551766,0.0960974706052419,j,0.34380170004442334,1,0.24
17,0.060673025465372205,0.08008839361429132,j,0.30429320014081895,1,0.32
18,0.09529705229798599,0.06480199556263047,f,0.32023570011369884,1,-0.32
19,0.09921639879430243,0.11509102260139081,j,0.38348079985007644,1,0.16
20,0.06043752493448189,0.050767520944964784,f,0.31154759996570647,1,-0.16
21,0.05160559910375512,0.06399094288865635,j,0.39803160005249083,1,0.24
22,0.08437205088245428,0.05737299460006891,f,0.33120939997024834,1,-0.32
23,0.0881102145132438,0.11630548315748182,j,0.24941810010932386,1,0.32
24,0.08570208084278473,0.09255824731020751,f,0.3145134998485446,0,0.08
25,0.0848739092839486,0.10524364751209626,j,0.23318680003285408,1,0.24
26,0.07910473282014496,0.10441824732259136,j,0.309281799942255,1,0.32
27,0.06370326862636277,0.07899205309668984,j,0.30336729995906353,1,0.24
28,0.07042538452335496,0.07605941528522336,j,0.274271700065583,1,0.08
29,0.09507546486495647,0.09507546486495647,j,0.3286435999907553,0,0.0
30,0.08797236550771564,0.0809345762670984,f,0.3928866998758167,1,-0.08
31,0.06696989146049086,0.07232748277733013,j,0.5438447999767959,1,0.08
32,0.09058104173452988,0.08333455839576749,j,0.20907480013556778,0,-0.08
33,0.07070687029239829,0.08201996953918202,j,0.3162768001202494,1,0.16
34,0.08129985761653657,0.0617878917885678,j,0.3113541000057012,0,-0.24
