Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.07195390248224522,0.09497915127656369,j,0.4125538000080269,1,0.32
2,0.07163168673550467,0.09455382649086617,j,0.4257489000156056,1,0.32
3,0.09514064565280711,0.11797440060948082,j,0.41610299999592826,1,0.24
4,0.0957408780031777,0.11105941848368613,j,0.3424959999974817,1,0.16
5,0.05757710151789902,0.07139560588219479,j,0.37583940001786686,1,0.24
6,0.096076930690468,0.11913539405618032,j,0.32940099999541417,1,0.24
7,0.06040791522843235,0.05074264879188317,f,0.41676949997781776,1,-0.16
8,0.09195934830751706,0.10667284403671978,j,0.3010898000211455,1,0.16
9,0.09561045586950971,0.1032592923390705,j,0.3358320999832358,1,0.08
10,0.0836615353615101,0.10374030384827251,j,0.3291214999917429,1,0.24
11,0.08002021075685772,0.1056266781990522,j,0.2776937000162434,1,0.32
12,0.050495523234525594,0.0343369557994774,f,0.41192579999915324,1,-0.32
13,0.058838085156154955,0.058838085156154955,j,0.3400762999954168,0,0.0
14,0.0734513154329346,0.08520352590220412,j,0.3885149999987334,1,0.16
15,0.05750983521542552,0.06211062203265957,f,0.5005420000234153,0,0.08
16,0.07814082240597336,0.0906433539909291,j,0.3507583999889903,1,0.16
17,0.05205024339256044,0.06870632127817979,j,0.38813249999657273,1,0.32
18,0.05063445209981857,0.054685208267804056,j,0.3864921999920625,1,0.08
19,0.06281404340152567,0.0829145372900139,j,0.3800533000030555,1,0.32
20,0.09511733719764146,0.1179454981250754,j,0.37749680000706576,1,0.24
21,0.09445300088403491,0.10956548102548049,j,0.4379479000053834,1,0.16
22,0.05562250799152411,0.06007230863084604,j,0.5011884999985341,1,0.08
23,0.08412522855996316,0.11104530169915137,j,0.4891013999877032,1,0.32
24,0.08901593540618823,0.10325848507117834,j,0.5680862999870442,1,0.16
25,0.09075423183200869,0.083493893285448,f,0.6351948000083212,1,-0.08
26,0.05988757092686616,0.05988757092686616,j,0.3859326000092551,0,0.0
27,0.09022914897935308,0.09744748089770133,j,0.4591612000076566,1,0.08
28,0.09582682711687901,0.06516224243947773,f,0.34671050001634285,1,-0.32
29,0.05190956593281695,0.0477568006581916,f,0.518150699994294,1,-0.08
30,0.09249949630978507,0.09989945601456789,j,0.32526929999585263,1,0.08
31,0.0726691995715601,0.06104212764011048,f,0.3553327000117861,1,-0.16
32,0.06621019376147715,0.05031974725872263,f,0.3940658000065014,1,-0.24
33,0.06644483126624035,0.08239159077013802,j,0.33202659999369644,1,0.24
34,0.051952119287261136,0.039483610658318465,f,0.3634897000156343,1,-0.24
