Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.0738284686912938,0.050203358710079776,f,0.31273880008608103,1,-0.32
2,0.09931679276779101,0.1072621361892143,j,0.16244939994066954,1,0.08
3,0.08786796863571456,0.0808385311448574,j,0.24096049997024238,0,-0.08
4,0.05705457688835306,0.07531204149262605,j,0.3655216998886317,1,0.32
5,0.07116877805053048,0.0882492847826578,j,0.3889053000602871,1,0.24
6,0.06539017282632559,0.07585260047853767,j,0.2906712000258267,1,0.16
7,0.09948339015816204,0.1313180750087739,j,0.251646000193432,1,0.32
8,0.0832728244878371,0.10992012832394497,j,0.20525880018249154,1,0.32
9,0.06348437976428804,0.07364188052657412,j,0.3340646999422461,1,0.16
10,0.07616632852693195,0.08835294109124105,j,0.14172620000317693,1,0.16
11,0.06949291687987691,0.08061178358065721,j,0.22094059991650283,1,0.16
12,0.08148927752512397,0.0880084197271339,f,0.3805252998135984,0,0.08
13,0.08781789963759638,0.08781789963759638,f,0.35957269999198616,0,0.0
14,0.07974324506402358,0.09250216427426734,j,0.2829030000139028,1,0.16
15,0.09323775707667638,0.09323775707667638,j,0.26710149995051324,0,0.0
16,0.08910758560633716,0.06772176506081624,f,0.3455677000526339,1,-0.24
17,0.08117350448823073,0.1006551455654061,j,0.29105679993517697,1,0.24
18,0.0792088569741875,0.0855455655321225,j,0.2859710999764502,1,0.08
19,0.08532808429522112,0.10580682452607419,j,0.24952020007185638,1,0.24
20,0.055104596933935504,0.04628786142450582,j,0.4285255998838693,0,-0.16
21,0.061779448242088725,0.07660651582019001,j,0.26312330015935004,1,0.24
22,0.09002581037005927,0.09722787519966403,j,0.26746089989319444,1,0.08
23,0.07411921744178619,0.09190782962781488,j,0.31456860015168786,1,0.24
24,0.05676096894977966,0.06130184646576203,j,0.2734002999495715,1,0.08
25,0.07862383232592203,0.0849137389119958,j,0.2969211000017822,1,0.08
26,0.07880458643823572,0.059891485693059146,f,0.33767700009047985,1,-0.24
27,0.09494220555572187,0.07975145266680637,f,0.48601779993623495,1,-0.16
28,0.07538847787428288,0.0995127907940534,j,0.22242449992336333,1,0.32
29,0.06919526589924097,0.08026650844311951,j,0.24136839993298054,1,0.16
30,0.08647159552602457,0.10722477845227046,j,0.22835799981839955,1,0.24
31,0.07930722239645804,0.05392891122959147,j,0.2528462999034673,0,-0.32
32,0.06032766017606078,0.07963251143240023,j,0.23389049991965294,1,0.32
33,0.058375042734656,0.05370503931588352,j,0.30419979989528656,0,-0.08
34,0.08536188380178064,0.11267768661835045,j,0.25779260019771755,1,0.32
