Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.08354822536884754,0.06349665128032413,f,0.4519297999795526,1,-0.24
2,0.060915694561012104,0.0462959278663692,f,0.41905360016971827,1,-0.24
3,0.08093359671639384,0.10035765992832836,j,0.33382239984348416,1,0.24
4,0.0500525264037007,0.05405672851599676,j,0.49248949997127056,1,0.08
5,0.05244777949718176,0.056643601856956306,j,0.3630411000922322,1,0.08
6,0.0542012835318891,0.07154569426209362,j,0.34281740011647344,1,0.32
7,0.07986394229400261,0.07986394229400261,j,0.34040519990958273,0,0.0
8,0.08457691299378206,0.10487537211228976,j,0.2934499999973923,1,0.24
9,0.0934609559463082,0.06355345004348957,f,0.4127285999711603,1,-0.32
10,0.0857911531604861,0.11324432217184166,j,0.3135916998144239,1,0.32
11,0.05873331752816113,0.0728293137349198,j,0.3304006999824196,1,0.24
12,0.05086102279545213,0.0549299046190883,j,0.4155301998835057,1,0.08
13,0.09901951816430207,0.12278420252373456,j,0.2669780000578612,1,0.24
14,0.08433665856266845,0.07758972587765497,f,0.3156806998886168,1,-0.08
15,0.07993370403096721,0.08632840035344459,j,0.3146025000605732,1,0.08
16,0.05430114178739836,0.0629893244733821,j,0.3366505999583751,1,0.16
17,0.060968720266251365,0.051213725023651145,f,0.35964369983412325,1,-0.16
18,0.07351563527192992,0.09115938773719309,j,0.3202488000970334,1,0.24
19,0.06382694490016538,0.08425156726821831,j,0.3159515999723226,1,0.32
20,0.0851502320167637,0.11239830626212809,j,0.20597040001302958,1,0.32
21,0.06511465878896033,0.08074217689831081,j,0.30176530010066926,1,0.24
22,0.07288493009774435,0.08454651891338344,j,0.26822339999489486,1,0.16
23,0.06796702014805905,0.06252965853621434,j,0.21778059983626008,0,-0.08
24,0.09883894342293678,0.0830247124752669,j,0.23537980020046234,0,-0.16
25,0.06381229479410878,0.04339236045999397,f,0.45733370003290474,1,-0.32
26,0.055795143935736306,0.07364958999517193,j,0.34443799988366663,1,0.32
27,0.09850190070847895,0.11426220482183556,j,0.34567900002002716,1,0.16
28,0.08603700482132742,0.0998029255927398,j,0.39335189992561936,1,0.16
29,0.08602728730738493,0.09290947029197573,j,0.46115679992362857,1,0.08
30,0.09359323976975659,0.09359323976975659,f,0.44439540011808276,0,0.0
31,0.06757170993471906,0.07297744672949659,j,0.46680299984291196,1,0.08
32,0.06604938157584239,0.07661728262797717,f,0.37842129985801876,0,0.16
33,0.05208144382879723,0.06041447484140478,j,0.40590310003608465,1,0.16
34,0.09935994480200158,0.1311551271386421,j,0.29891010001301765,1,0.32
