Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.09917551306120494,0.10710955410610135,j,0.32739830017089844,1,0.08
2,0.09522530244961126,0.11046135084154905,j,0.2857393999584019,1,0.16
3,0.06513045746527028,0.08076176725693515,j,0.31517720012925565,1,0.24
4,0.05229977203255773,0.0690356990829762,j,0.32505970005877316,1,0.32
5,0.06239221854133445,0.07237497350794796,j,0.41835299995727837,1,0.16
6,0.09451091771041518,0.12475441137774805,j,0.2711879999842495,1,0.32
7,0.06031220150186735,0.06513717762201675,j,0.213277000002563,1,0.08
8,0.07303327189508449,0.09640391890151154,j,0.1798785999417305,1,0.32
9,0.05972569859776526,0.07405986626122893,j,0.220293499995023,1,0.24
10,0.06956061801110196,0.08625516633376643,j,0.22430909983813763,1,0.24
11,0.08189100487048942,0.09499356564976771,j,0.37619330012239516,1,0.16
12,0.09812929895696566,0.10597964287352292,j,0.22751239989884198,1,0.08
13,0.058729960827211124,0.06342835769338802,j,0.35732329986058176,1,0.08
14,0.09297456020075519,0.08553659538469478,j,0.22900329995900393,0,-0.08
15,0.05907351963859575,0.04962175649642043,f,0.4549235000740737,1,-0.16
16,0.09362601120870293,0.11609625389879162,j,0.28779500001110137,1,0.24
17,0.07225875922405481,0.05491665701028166,f,0.3146252001170069,1,-0.24
18,0.06298329821352842,0.0680219620706107,j,0.29957030015066266,1,0.08
19,0.08065375531415016,0.0548445536136221,f,0.41643150011077523,1,-0.32
20,0.08714635349209919,0.10108977005083505,j,0.27481049997732043,1,0.16
21,0.08504058403035697,0.11225357092007121,j,0.3215697999112308,1,0.32
22,0.08861084080041617,0.11696630985654935,f,0.14421469997614622,0,0.32
23,0.09058064739283844,0.10507355097569258,j,0.5585051001980901,1,0.16
24,0.09221841748557691,0.12172831108096152,j,0.2776107001118362,1,0.32
25,0.08127456480539925,0.061768669252103434,f,0.3688966000918299,1,-0.24
26,0.0756679336912654,0.051454194910060466,f,0.35693560005165637,1,-0.32
27,0.08103406454684992,0.10048224003809389,j,0.36226540012285113,1,0.24
28,0.07899589981582701,0.09795491577162549,j,0.38217650004662573,1,0.24
29,0.0840028943272326,0.0974433574195898,j,0.2993315001949668,1,0.16
30,0.09623163596123414,0.08083457420743667,f,0.4886667998507619,1,-0.16
31,0.08605290269412277,0.08605290269412277,j,0.26905710017308593,0,0.0
32,0.0672704207331682,0.06188878707451475,f,0.4277224000543356,1,-0.08
33,0.054783963942553304,0.054783963942553304,j,0.45823280001059175,0,0.0
34,0.08171904648316033,0.08825657020181317,j,0.297830400057137,1,0.08
