Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.09499939549360292,0.10259934713309116,j,0.7253310999367386,1,0.08
2,0.07083960922515824,0.0765067779631709,j,0.5132916001603007,1,0.08
3,0.06128505706004751,0.07599347075445892,j,0.3556156000122428,1,0.24
4,0.06563076687748881,0.07088122822768791,j,0.41890289983712137,1,0.08
5,0.0905756890757928,0.08332963394972938,f,0.47735259984619915,1,-0.08
6,0.0789934245966002,0.10427132046751228,j,0.2534054999705404,1,0.32
7,0.08272387573866863,0.07610596567957514,j,0.4944428000599146,0,-0.08
8,0.08521022084580313,0.10566067384879588,j,0.3452131999656558,1,0.24
9,0.06570813826699197,0.05519483614427325,f,0.46801489987410605,1,-0.16
10,0.06004438119899545,0.06004438119899545,j,0.4665981000289321,0,0.0
11,0.054035343109970296,0.05835817055876792,j,0.3350537000223994,1,0.08
12,0.09856380166858911,0.12221911406905049,j,0.27912340010516346,1,0.24
13,0.0919679713207734,0.11404028443775902,j,0.2805530000478029,1,0.24
14,0.07264229539997274,0.08426506266396838,j,0.3034906000830233,1,0.16
15,0.08159108414028404,0.08811837087150677,j,0.2920657000504434,1,0.08
16,0.0719666679836877,0.08348133486107773,j,0.2828947000671178,1,0.16
17,0.09628096274887313,0.07317353168914358,f,0.40014060004614294,1,-0.24
18,0.0911121598051915,0.12026805094285278,j,0.2718452999833971,1,0.32
19,0.08217546199444564,0.1018975728731126,j,0.269080099882558,1,0.24
20,0.09881022978548842,0.13042950331684472,j,0.27217110013589263,1,0.32
21,0.07790823953780511,0.05297760288570747,f,0.37813239987008274,1,-0.32
22,0.07859918530148778,0.09117505494972582,j,0.30428020004183054,1,0.16
23,0.07339892977028635,0.08514275853353216,j,0.24899930018000305,1,0.16
24,0.08485326216263273,0.09164152313564335,j,0.30377330002374947,1,0.08
25,0.08006641652296353,0.10568766981031187,j,0.3195299000944942,1,0.32
26,0.07217550586371557,0.060627424925521076,f,0.4402562999166548,1,-0.16
27,0.07396910876111765,0.0976392235646753,j,0.47012329986318946,1,0.32
28,0.07111877583947189,0.08818728204094514,j,0.26000479981303215,1,0.24
29,0.05676241226501989,0.06584439822742306,j,0.33935420005582273,1,0.16
30,0.07705121731474195,0.10170760685545938,j,0.29175889980979264,1,0.32
31,0.08467008854966022,0.06434926729774178,f,0.37476309994235635,1,-0.24
32,0.05607284649220512,0.06504450193095794,j,0.25423329998739064,1,0.16
33,0.0680044232098801,0.0680044232098801,j,0.568320200080052,0,0.0
34,0.0831320758603607,0.05652981158504527,f,0.6926292998250574,1,-0.32
