Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.07597003734695501,0.06381483137144221,f,0.4368384999979753,1,-0.16
2,0.09931925416812534,0.1152103348350254,j,0.40569079999113455,1,0.16
3,0.08750724929297607,0.11550956906672842,j,0.39543909998610616,1,0.32
4,0.09182410853869111,0.12120782327107227,j,0.360338700003922,1,0.32
5,0.0590476205319824,0.06849523981709958,j,0.4970845000061672,1,0.16
6,0.07983590845441768,0.09899652648347793,j,0.3401816000114195,1,0.24
7,0.08694995608103369,0.10781794554048177,j,0.31640159999369644,1,0.24
8,0.06037820280127264,0.06520845902537445,j,0.3687402999785263,1,0.08
9,0.08395015978825833,0.09738218535437966,j,0.3849128999863751,1,0.16
10,0.061651884177310795,0.07151618564568052,j,0.29840910001075827,1,0.16
11,0.06555369834655062,0.07604229008199871,j,0.28562690000399016,1,0.16
12,0.0674956187133837,0.0728952682104544,j,0.36028880000230856,1,0.08
13,0.08631371588450537,0.07940861861374494,j,0.3768047000048682,0,-0.08
14,0.09129085710150098,0.1205039313739813,j,0.41327129999990575,1,0.32
15,0.09193968501433036,0.0772293354120375,f,0.34121549999690615,1,-0.16
16,0.06122586692085821,0.05632779756718956,f,0.3520377000095323,1,-0.08
17,0.06890179617600914,0.07441393987008987,j,0.3563512999971863,1,0.08
18,0.07854629935705176,0.08483000330561591,j,0.453208299994003,1,0.08
19,0.08038065171160795,0.08038065171160795,j,0.29672720000962727,0,0.0
20,0.07219779825960031,0.08952526984190438,j,0.30481370000052266,1,0.24
21,0.08423483617907332,0.09097362307339919,j,0.3782035000040196,1,0.08
22,0.0642225748693799,0.0693603808589303,j,0.4492858999874443,1,0.08
23,0.09780548311506855,0.121278799062685,j,0.23764000000664964,1,0.24
24,0.07550326792128526,0.05134222218647397,j,0.22893730000942014,0,-0.32
25,0.054081449630678624,0.041101901719315756,j,0.32247290000668727,0,-0.24
26,0.07364930667643448,0.09132514027877875,j,0.35723110000253655,1,0.24
27,0.08556561574181731,0.06502986796378116,f,0.4756770000094548,1,-0.24
28,0.05694297326757864,0.0751647247132038,j,0.3696953000035137,1,0.32
29,0.09697711114506745,0.12800978671148905,j,0.30782600000384264,1,0.32
30,0.09445906197019038,0.10957251188542083,j,0.24240390001796186,1,0.16
31,0.0779078164163531,0.0529773151631201,f,0.43640639999648556,1,-0.32
32,0.09173403687185057,0.09173403687185057,j,0.3642355000192765,0,0.0
33,0.09242582863176019,0.11460802750338263,j,0.38862470001913607,1,0.24
34,0.05181085258156207,0.06839032540766193,j,0.4768982999958098,1,0.32
