Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.07369698252427109,0.09728001693203785,j,0.320023899897933,1,0.32
2,0.06818546431812197,0.09000481289992102,j,0.2611138999927789,1,0.32
3,0.09075424679409791,0.10527492628115356,j,0.3366012000478804,1,0.16
4,0.057298608357818075,0.06646638569506896,j,0.4353593001142144,1,0.16
5,0.0715241785379459,0.06008030997187456,f,0.43515609996393323,1,-0.16
6,0.08405051825561527,0.08405051825561527,j,0.29174600006081164,0,0.0
7,0.0679621287438798,0.08427303964241095,j,0.2954921000637114,1,0.24
8,0.09463137373880189,0.10977239353701018,j,0.29945629998110235,1,0.16
9,0.09344373473963435,0.1158702310771466,j,0.25884180003777146,1,0.24
10,0.09930438129353439,0.11519308230049988,j,0.24404249992221594,1,0.16
11,0.08815674126612356,0.059946584060964016,f,0.4009793000295758,1,-0.32
12,0.05586717558900281,0.07374467177748371,j,0.32220289995893836,1,0.32
13,0.07005413800604188,0.05324114488459183,f,0.2623388001229614,1,-0.24
14,0.07142772792924482,0.08285616439792398,j,0.35070219985209405,1,0.16
15,0.05550527205755186,0.07326695911596846,j,0.4281039999332279,1,0.32
16,0.0906288592091302,0.0906288592091302,f,0.30259219999425113,0,0.0
17,0.07887699934189966,0.05363635955249177,f,0.3706574998795986,1,-0.32
18,0.05207232296898446,0.05623810880650322,j,0.2669997999910265,1,0.08
19,0.08261152852506051,0.09582937308907019,j,0.33789789979346097,1,0.16
20,0.09695187894334416,0.12022032988974675,j,0.33014729991555214,1,0.24
21,0.09547341221701766,0.1183870311491019,j,0.21513139992021024,1,0.24
22,0.09087954441315806,0.0981499079662107,j,0.3467212999239564,1,0.08
23,0.0667715570468038,0.08279673073803671,j,0.34365559997968376,1,0.24
24,0.05050238392039293,0.0464621932067615,j,0.6355003998614848,0,-0.08
25,0.05953365805889532,0.06429635070360695,j,0.42547790007665753,1,0.08
26,0.07631363688285812,0.08241872783348678,j,0.3559077000245452,1,0.08
27,0.057921806214991545,0.07645678420378885,j,0.372323099989444,1,0.32
28,0.06870974252156073,0.06321296311983587,f,0.3705191998742521,1,-0.08
29,0.0737055817126986,0.07960202824971449,j,0.36391910002566874,1,0.08
30,0.050300675847596184,0.06639689211882696,j,0.4035383998416364,1,0.32
31,0.07772179932333934,0.06528631143160504,f,0.5097228998783976,1,-0.16
32,0.08625369950298176,0.10695458738369738,j,0.374007600126788,1,0.24
33,0.09635428535253049,0.10406262818073293,j,0.44960519997403026,1,0.08
34,0.09160386319907586,0.06961893603129765,f,0.3453884001355618,1,-0.24
