Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.07998932613317176,0.10558591049578674,j,0.42976010008715093,1,0.32
2,0.09867247764338151,0.06709728479749942,f,0.3671462000347674,1,-0.32
3,0.07771328025514514,0.07149621783473353,f,0.7737853999715298,1,-0.08
4,0.09821101046046785,0.09821101046046785,j,0.4405320000369102,0,0.0
5,0.0954356581908004,0.12597506881185652,j,0.399034799891524,1,0.32
6,0.09962639460804079,0.09962639460804079,f,0.431644199998118,0,0.0
7,0.06970238844397428,0.05297381521742045,f,0.45469350006897,1,-0.24
8,0.07715367018692586,0.08949825741683398,j,0.38098980009090155,1,0.16
9,0.06164072858913017,0.04191569544060851,f,0.4182489999802783,1,-0.32
10,0.08634116526689922,0.07943387204554729,f,0.5284485999727622,1,-0.08
11,0.05714028539999835,0.061711508231998224,j,0.40734110004268587,1,0.08
12,0.06502623540907002,0.05462203774361881,f,0.39293579990044236,1,-0.16
13,0.07609175731931514,0.08826643849040555,j,0.4006458999356255,1,0.16
14,0.06186474467501666,0.08166146297102199,j,0.34765609994065017,1,0.32
15,0.09139369067436148,0.11332817643620824,j,0.40441189997363836,1,0.24
16,0.09419479229872706,0.07912362553093072,f,0.3735338000115007,1,-0.16
17,0.05944848944780329,0.06896024775945181,f,0.4298910000361502,0,0.16
18,0.08590727043239722,0.11339759697076433,j,0.2703578999498859,1,0.32
19,0.05628813955140886,0.06529424187963427,j,0.5250448000151664,1,0.16
20,0.0587154948490844,0.07750445320079141,j,0.44582180003635585,1,0.32
21,0.09488104071152548,0.1176524904822916,j,0.29448969999793917,1,0.24
22,0.06866722624508144,0.07416060434468796,f,0.6050951000070199,0,0.08
23,0.09508154927039597,0.10268807321202765,j,0.3569176000310108,1,0.08
24,0.08810202093599964,0.09515018261087962,j,0.29196699999738485,1,0.08
25,0.06753594330182855,0.0783416942301211,j,0.7193129999795929,1,0.16
26,0.08013972482587971,0.08655090281195009,j,0.3558716999832541,1,0.08
27,0.09742914789300385,0.07404615239868292,f,0.4489405000349507,1,-0.24
28,0.08408223858295577,0.10426197584286516,j,0.37644739996176213,1,0.24
29,0.0935997501246645,0.11606369015458398,j,0.4016543999314308,1,0.24
30,0.052158080513384275,0.0646760198365965,j,0.4799043000675738,1,0.24
31,0.06551696555133606,0.07599968003954982,j,0.3849778000731021,1,0.16
32,0.07606136933617211,0.10040100752374718,j,0.3506329000229016,1,0.32
33,0.07558317145364193,0.093723132602516,j,0.30225519998930395,1,0.24
34,0.08717350265156426,0.09414738286368941,j,0.3133895000210032,1,0.08
