Trial,Size_Left,Size_Right,Response,Reaction_Time,Correct,Ratio_r
1,0.07139511489525469,0.09424155166173619,j,0.3788924000109546,1,0.32
2,0.09927651498729259,0.07545015139034238,f,0.3608300000196323,1,-0.24
3,0.06277767193907093,0.05775545818394525,j,0.4164943000068888,0,-0.08
4,0.07600361360091559,0.09424448086513533,j,0.3686924999929033,1,0.24
5,0.07006624688643151,0.06446094713551699,f,0.37906539998948574,1,-0.08
6,0.06024643868631459,0.07470558397103008,j,0.38837970001623034,1,0.24
7,0.08252027973367265,0.08252027973367265,f,0.47969989996636286,0,0.0
8,0.05590106234386047,0.07378940229389583,j,0.3523546999786049,1,0.32
9,0.09805845304102384,0.0666797480678962,f,0.3668624999700114,1,-0.32
10,0.09474529120886378,0.10990453780228197,j,0.3305817000218667,1,0.16
11,0.098546540076906,0.10643026328305849,j,0.35782460001064464,1,0.08
12,0.09310624396646044,0.10055474348377728,j,0.5273921000189148,1,0.08
13,0.08649121640700794,0.09341051371956857,j,0.6492785000009462,1,0.08
14,0.09554062454553688,0.11082712447282278,j,0.3961789000313729,1,0.16
15,0.09852929657508688,0.11429398402710078,j,0.44331320002675056,1,0.16
16,0.08240145807837698,0.056032991493296345,f,0.3518414999707602,1,-0.32
17,0.055625702419110065,0.06007575861263888,j,0.39142269996227697,1,0.08
18,0.08413914190216773,0.10433253595868798,j,0.3259060999844223,1,0.24
19,0.0676512643200103,0.0892996689024136,j,0.33484059997135773,1,0.32
20,0.08067158373104398,0.09357903712801101,j,0.4113377999747172,1,0.16
21,0.05252426160921279,0.06092814346668683,j,0.489311599987559,1,0.16
22,0.07411881701554424,0.08597782773803131,j,0.311301400011871,1,0.16
23,0.06035089102580242,0.04586667717960984,f,0.34592290001455694,1,-0.24
24,0.09510097805874759,0.07988482156934798,f,0.4598497999832034,1,-0.16
25,0.08883410196267585,0.11726101459073213,j,0.3602690999978222,1,0.32
26,0.0731844530205307,0.09660347798710053,j,0.3152769000153057,1,0.32
27,0.0653399807625057,0.0653399807625057,j,0.3241779999807477,0,0.0
28,0.08036387796824149,0.06750565749332285,f,0.3565172999515198,1,-0.16
29,0.063143555036946,0.08334949264876873,j,0.363020199991297,1,0.32
30,0.09810096589983788,0.12164519771579897,j,0.33571929996833205,1,0.24
31,0.09633176621213828,0.11945139010305146,j,0.39332940004533157,1,0.24
32,0.056064151102930844,0.060549283191165315,f,0.6336736000375822,0,0.08
33,0.07632661909548241,0.09464500767839819,j,0.3601510999724269,1,0.24
34,0.08066618814373841,0.08711948319523749,j,0.3499254999915138,1,0.08
